Cloud seasonal mean in the evening (10:00 GMT),1884-1965
Winter(Dec,Jan,Feb),Spring(March,Apr,May),Summer(June,July,Aug),Autumn(Sept,Oct,Nov.) 
     
         Winter    Spring    Summer    Autumn   

1884       0.0       4.2       5.4       4.5
1885       5.0       4.2       4.9       5.6
1886       6.7       5.7       6.5       6.3
1887       6.1       5.7       5.8       6.3
1888       6.4       5.9       6.3       5.9
1889       6.3       6.5       5.7       6.5
1890       6.3       5.7       6.4       6.3
1891       6.6       5.9       6.3       5.5
1892       6.4       5.2       6.0       6.2
1893       6.1       5.0       5.9       5.8
1894       6.1       5.6       6.2       5.6
1895       5.8       5.5       5.8       5.4
1896       6.7       5.3       6.4       5.7
1897       5.9       5.7       6.0       6.0
1898       6.5       5.9       6.0       6.0
1899       5.6       5.3       5.0       5.5
1900       5.9       5.3       5.9       5.6
1901       5.9       4.6       5.8       5.9
1902       5.6       5.7       5.7       6.0
1903       6.3       5.5       5.6       5.3
1904       6.4       5.4       5.1       5.6
1905       5.9       5.1       5.2       5.2
1906       5.8       5.4       5.7       5.1
1907       5.9       5.6       5.9       5.6
1908       6.2       4.8       5.2       5.6
1909       6.6       4.5       5.5       4.5
1910       6.1       5.2       5.4       5.0
1911       6.3       4.6       4.6       5.1
1912       5.3       4.7       5.5       5.1
1913       6.0       4.8       5.4       5.6
1914       6.2       4.2       5.3       5.5
1915       5.0       5.2       5.6       5.2
1916       6.3       5.5       5.9       6.3
1917       6.0       5.4       5.5       5.4
1918       5.4       4.3       5.9       4.9
1919       5.8       4.7       5.2       4.5
1920       5.5       5.5       5.3       5.0
1921       5.6       4.3       5.1       5.7
1922       5.6       4.0       5.7       5.1
1923       5.6       4.4       5.7       5.1
1924       5.7       4.5       5.4       4.5
1925       4.6       4.5       4.5       4.7
1926       5.4       4.7       4.8       4.8
1927       4.8       4.4       4.7       4.5
1928       4.9       3.9       4.7       4.1
1929       5.7       3.2       4.5       4.1
1930       4.5       4.7       5.3       4.7
1931       4.6       4.7       5.5       4.5
1932       5.4       4.1       4.8       4.5
1933       4.8       4.3       4.3       4.1
1934       5.1       4.0       4.6       4.5
1935       5.3       4.3       5.3       4.5
1936       4.6       4.2       5.6       4.1
1937       4.8       4.9       5.5       5.2
1938       5.7       4.5       5.6       4.9
1939       4.3       5.1       5.0       5.3
1940       5.9       5.0       5.2       5.6
1941       5.4       4.4       5.3       4.9
1942       5.4       4.9       5.8       5.4
1943       5.4       4.9       5.5       6.1
1944       5.8       5.1       5.4       5.3
1945       5.3       4.7       5.6       5.0
1946       5.5       3.8       5.7       5.5
1947       5.1       5.2       5.0       4.7
1948       5.3       4.1       5.7       4.8
1949       4.7       4.5       5.1       4.5
1950       5.1       4.7       5.4       4.7
1951       5.8       4.1       5.6       5.1
1952       5.1       4.6       6.0       4.6
1953       5.2       4.2       5.6       5.4
1954       5.9       4.6       6.0       4.8
1955       5.4       4.2       5.3       5.5
1956       5.6       4.6       5.9       5.6
1957       5.8       5.2       5.6       5.6
1958       5.6       5.0       5.9       5.4
1959       5.2       4.9       5.9       4.9
1960       6.1       4.5       5.0       5.2
1961       6.0       5.4       6.2       5.7
1962       6.1       4.6       6.1       6.2
1963       5.3       5.3       6.0       5.6
1964       5.9       5.9       5.9       5.2
1965       5.6        -         -         -  
