1874,12,25,Friday,DWR_1874_12-55.jpg
HAPARANDA, 29.72, -999, -999, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.76, 28, 26, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 30.00, -16, -16, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 29.51, 37, 35, 40, -999, 0.11, NaN, NaN, NaN
WISBY, 29.90, 23, 23, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.81, 30, 28, NaN, NaN, NaN, 29.77, 29, 26
THURSO, 29.60, 33, 32, 37, 32, 0.04, 999.00, 999, 999
WICK, 29.64, 30, 29, 36, 30, 0.07, NaN, NaN, NaN
STORNOWAY, 29.62, 29, 28, 37, 28, 0.15, NaN, NaN, NaN
OXO, 29.91, 22, 21, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 29.94, 18, 15, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.92, 3, 2, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
ABERDEEN, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
LEITH, 29.74, 28, 28, 34, 26, 0.05, NaN, NaN, NaN
ARDROSSAN, 29.71, 32, 32, 35, 27, 0.01, NaN, NaN, NaN
FANO, 29.83, 22, 21, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.77, 35, 34, 39, 33, 0.13, -999.00, -999, -999
SHIELDS, 29.72, 29, 29, 34, 28, 0.03, NaN, NaN, NaN
DONAGHADEE, 29.71, 33, 33, 41, 32, 0.04, NaN, NaN, NaN
SCARBOROUGH, 29.75, 34, 33, 35, 33, 0.03, -999.00, -999, -999
YORK, 29.71, 33, 32, 34, 32, 0.00, NaN, NaN, NaN
CUXHAVEN, 999.00, 32, 31, 999, 21, 0.00, NaN, NaN, NaN
LIVERPOOL, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
HOLYHEAD, 29.73, 41, 39, 44, 39, 0.06, 29.55, 41, 40
KINGSTOWN, 29.77, 37, 36, 44, 36, 0.01, NaN, NaN, NaN
HELDER, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.77, 32, 32, 34, 31, 0.10, NaN, NaN, NaN
YARMOUTH, 29.75, 32, 32, 35, 30, 0.07, NaN, NaN, NaN
CAMBRIDGE, 29.76, 34, 33, 35, 32, 0.14, NaN, NaN, NaN
VALENTIA, 29.80, 45, 43, 52, 43, 0.02, 29.76, 46, 44
ROCHESPOINT, 29.79, 40, 38, 45, 37, 0.00, NaN, NaN, NaN
OXFORD, 29.76, 34, 33, 36, 34, 0.01, NaN, NaN, NaN
PEMBROKE, 29.75, 40, 40, 45, 39, 0.00, NaN, NaN, NaN
LONDON, 29.76, 34, 34, 37, 33, 0.02, 29.47, 37, 36
PORTISHEAD, 29.76, 34, 33, 41, 31, 0.00, NaN, NaN, NaN
DOVER, 29.76, 34, 33, 37, 32, 0.12, NaN, NaN, NaN
CAPGRISNEZ, 29.75, 36, 34, 999, 27, 0.04, NaN, NaN, NaN
BRUSSELS, 29.80, 31, NaN, NaN, NaN, NaN, NaN, NaN, NaN
HURSTCASTLE, 29.76, 37, 36, 41, 33, 0.04, NaN, NaN, NaN
PLYMOUTH, 29.74, 38, 38, 46, 37, 0.00, NaN, NaN, NaN
SCILLY, 29.70, 41, 41, 48, 40, 0.29, 29.65, 48, 45
CHARLEVILLE, 999.00, 32, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.81, 35, 999, 38, 33, 0.12, NaN, NaN, NaN
BREST, 29.72, 43, 43, 52, 42, 0.20, NaN, NaN, NaN
LORIENT, 999.00, 45, 45, 47, 45, 0.36, NaN, NaN, NaN
ROCHEFORT, 29.85, 48, 46, 50, 999, 0.75, 29.75, 49, 47
LYONS, 999.00, 36, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.03, 52, 48, 52, 46, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.97, 39, 39, 44, 38, 0.16, NaN, NaN, NaN
