1873,06,11,Wednesday,DWR_1873_06-23.jpg
HAPARANDA, 29.85, 45, 44, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.47, 54, 52, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 29.72, 46, 45, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 29.33, 51, 50, 56, 46, 0.04, NaN, NaN, NaN
WISBY, 29.92, 57, 54, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.55, 50, 50, NaN, NaN, NaN, 999.00, 999, 999
THURSO, 29.32, 56, 49, 61, 44, 0.01, 29.21, 59, 52
WICK, 29.38, 53, 49, 60, 47, 0.00, NaN, NaN, NaN
STORNOWAY, 29.30, 53, 49, 57, 45, 0.05, NaN, NaN, NaN
OXO, 29.65, 52, 51, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 29.76, 58, 55, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.84, 52, 50, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.39, 55, 50, 64, 48, 0.00, NaN, NaN, NaN
ABERDEEN, 29.44, 54, 49, 65, 46, 0.00, NaN, NaN, NaN
LEITH, 29.50, 56, 50, 61, 48, 0.02, NaN, NaN, NaN
ARDROSSAN, 29.51, 54, 50, 61, 51, 0.09, NaN, NaN, NaN
FANO, 29.82, 61, 57, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.49, 53, 50, 59, 50, 0.03, 29.48, 59, 51
SHIELDS, 999.00, 58, 53, 65, 52, 0.00, NaN, NaN, NaN
DONAGHADEE, 29.51, 56, 53, 65, 48, 0.03, NaN, NaN, NaN
SCARBOROUGH, 29.62, 59, 54, 64, 51, 0.04, 29.58, 62, 58
YORK, 29.62, 55, 52, 62, 47, 0.03, NaN, NaN, NaN
CUXHAVEN, 29.78, 66, 62, 999, 55, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.66, 56, 50, 63, -999, 0.03, NaN, NaN, NaN
HOLYHEAD, 29.59, 53, 51, 60, 49, 0.12, 29.58, 58, 55
KINGSTOWN, 29.58, 55, 49, 64, 50, 0.00, NaN, NaN, NaN
HELDER, 29.75, 60, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.67, 60, 55, 64, 49, 0.00, NaN, NaN, NaN
YARMOUTH, 29.70, 56, 55, 65, 54, 0.00, NaN, NaN, NaN
CAMBRIDGE, 29.70, 57, 52, 65, 52, 0.08, NaN, NaN, NaN
VALENTIA, 29.57, 54, 51, 60, 49, 0.03, 999.00, 999, 999
ROCHESPOINT, 29.57, 57, 53, 63, 48, 0.00, NaN, NaN, NaN
OXFORD, 29.71, 58, 54, 63, 51, 0.02, NaN, NaN, NaN
PEMBROKE, 29.66, 55, 52, 59, 51, 0.20, NaN, NaN, NaN
LONDON, 29.72, 56, 54, 64, -999, 0.05, 29.78, 62, 57
PORTISHEAD, 29.69, 57, 54, 61, 49, 0.25, NaN, NaN, NaN
DOVER, 29.74, 57, 55, 59, 54, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 29.76, 57, 53, 61, 52, 0.00, NaN, NaN, NaN
BRUSSELS, 29.77, 68, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.76, 58, 55, 61, 53, 0.13, NaN, NaN, NaN
PLYMOUTH, 29.71, 57, 55, 60, 50, 0.33, NaN, NaN, NaN
SCILLY, 29.71, 56, 53, 59, 53, 0.14, 29.70, 59, 57
CHARLEVILLE, 999.00, 64, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.82, 65, 999, 999, 999, 999.00, NaN, NaN, NaN
BREST, 29.79, 56, 56, 62, 50, 0.24, NaN, NaN, NaN
LORIENT, 999.00, 54, 52, 70, 53, 0.12, NaN, NaN, NaN
ROCHEFORT, 29.93, 59, 54, 75, 54, 0.00, 999.00, 999, 999
LYONS, 29.97, 66, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.95, 61, 57, 65, 59, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.95, 61, 56, 72, 57, 0.00, NaN, NaN, NaN
