1870,05,02,Monday,DWR_1870_05-2.jpg
HEARTSCONTENT, 999.00, 999, 999.00
CHRISTIANSUND, 29.43, 39, NaN
SKUDDESNAES, 29.29, 43, NaN
THURSO, 29.86, 41, 0.03
WICK, 29.86, 42, 0.03
OXO, 29.32, 42, NaN
NAIRN, 29.91, 42, 0.03
ABERDEEN, 29.83, 40, 0.35
LEITH, 29.87, 48, 0.00
ARDROSSAN, 30.01, 43, 0.00
GREENCASTLE, 30.03, 42, 0.03
SHIELDS, 999.00, 46, 999.00
SCARBOROUGH, 29.80, 42, 0.13
LIVERPOOL, 29.79, 999, 0.00
HOLYHEAD, 29.95, 42, 0.00
HELDER, 29.61, 46, NaN
YARMOUTH, 29.73, 43, 0.66
VALENTIA, 30.13, 47, 0.32
ROCHESPOINT, 30.05, 44, 0.00
PEMBROKE, 29.95, 41, 0.04
LONDON, 29.81, 42, 0.04
CAPECLEAR, 30.08, 47, 0.00
CAPGRISNEZ, 29.76, 42, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.83, 45, 0.02
PLYMOUTH, 29.92, 50, 0.03
PENZANCE, 29.97, 47, 0.07
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 999.00, 999, 999.00
LORIENT, 29.93, 46, 0.00
ROCHEFORT, 29.91, 50, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.00, 50, 0.32
CORUNNA, 999.00, 999, NaN
TOULON, 29.86, 54, 0.00
