1868,07,23,Thursday,DWR_1868_07-45.jpg
HEARTSCONTENT, -999.00, 56, 0.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 30.29, 57, -999.00
ABERDEEN, 30.26, 55, 0.15
LEITH, 30.27, 57, 0.06
ARDROSSAN, 30.31, 57, 0.04
GREENCASTLE, 30.34, 58, 0.00
SHIELDS, 30.22, 57, 0.06
SCARBOROUGH, 30.14, 57, 0.20
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 30.15, 64, 0.00
HOLYHEAD, 30.18, 57, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.00, 67, 0.00
VALENTIA, 30.33, 58, 0.00
ROCHESPOINT, 30.28, 58, 0.00
LONDON, 30.02, 72, 0.00
CAPECLEAR, 30.27, 58, 0.00
CAPGRISNEZ, 29.95, 68, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.04, 71, 0.00
WEYMOUTH, 30.11, 72, 0.00
PLYMOUTH, 30.11, 65, 0.00
PENZANCE, 30.17, 63, 0.00
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.10, 70, 0.00
LORIENT, 30.04, 68, 0.00
ROCHEFORT, 30.02, 72, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.02, 72, 0.00
TOULON, 30.04, 82, 0.00
