1866,07,27,Friday,DWR_1866_07-47.jpg
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.87, 55, 0.00
ABERDEEN, 29.89, 57, 0.00
LEITH, 29.87, 55, 0.00
ARDROSSAN, 29.82, 57, 0.07
GREENCASTLE, 29.74, 57, 0.07
SHIELDS, 29.91, 58, 0.00
SCARBOROUGH, 29.89, 56, 0.32
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.82, 60, 0.13
HOLYHEAD, 29.75, 59, 0.13
HELDER, 29.88, 58, NaN
YARMOUTH, 29.89, 60, 0.00
VALENTIA, 29.78, 59, 0.06
LONDON, 29.88, 60, 0.04
CAPECLEAR, 29.80, 60, 0.00
PORTSMOUTH, -999.00, 63, 0.00
WEYMOUTH, 29.87, 60, 0.01
PLYMOUTH, 29.86, 63, 0.06
PENZANCE, 29.88, 62, 0.07
BREST, 29.96, 61, 0.00
LORIENT, 29.92, 59, 0.00
ROCHEFORT, 30.00, 66, 0.00
CORUNNA, 999.00, 999, NaN
