1875,02,08,Monday,DWR_1875_02-17.jpg
HAPARANDA, 30.63, 13, 13, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 30.32, 24, 22, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 30.59, 6, 6, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 30.24, 28, 28, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 30.38, 24, 22, NaN, NaN, NaN, 30.41, 27, 24
THURSO, 30.10, 35, 34, 40, 35, 0.20, 999.00, 999, 999
WICK, 30.12, 35, 34, 40, 34, 0.26, NaN, NaN, NaN
STORNOWAY, 30.09, 32, 31, 43, 32, 0.15, NaN, NaN, NaN
OXO, 30.35, 22, 19, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 30.33, 19, 19, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 30.38, 21, 21, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.14, 34, 32, 42, 34, 0.01, NaN, NaN, NaN
ABERDEEN, 30.13, 34, 33, 39, 34, 0.32, NaN, NaN, NaN
LEITH, 30.18, 37, 36, 41, 35, 0.08, NaN, NaN, NaN
ARDROSSAN, 30.17, 36, 35, 44, 36, 0.06, NaN, NaN, NaN
FANO, 30.21, 24, 23, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.20, 38, 37, 42, 37, 0.12, 999.00, 999, 999
SHIELDS, 30.20, 31, 31, 38, 30, 0.03, NaN, NaN, NaN
DONAGHADEE, 30.18, 36, 35, 45, 35, 0.05, NaN, NaN, NaN
SCARBOROUGH, 30.24, 30, 29, 37, 29, 0.03, 999.00, 999, 999
YORK, 30.29, 29, 28, 37, 28, 0.15, NaN, NaN, NaN
CUXHAVEN, 30.15, 27, 23, 999, 23, 0.00, NaN, NaN, NaN
LIVERPOOL, 30.19, 32, 31, 37, 31, 0.09, NaN, NaN, NaN
HOLYHEAD, 30.15, 44, 42, 47, 44, 0.01, 999.00, 999, 999
KINGSTOWN, 30.22, 40, 38, 47, 39, 0.02, NaN, NaN, NaN
HELDER, 30.26, 33, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.26, 30, 29, 35, 29, 0.11, NaN, NaN, NaN
YARMOUTH, 30.26, 30, 30, 37, 27, 0.01, NaN, NaN, NaN
CAMBRIDGE, 30.25, 30, 29, 36, 29, 0.00, NaN, NaN, NaN
VALENTIA, 30.23, 41, 39, 51, 39, 0.02, 999.00, 999, 999
ROCHESPOINT, 30.21, 40, 39, 999, 39, 0.04, NaN, NaN, NaN
OXFORD, 30.21, 30, 29, 39, 30, -999.00, NaN, NaN, NaN
PEMBROKE, 30.18, 42, 41, 46, 41, 0.02, NaN, NaN, NaN
LONDON, 30.23, 30, 28, 38, 29, 0.00, 999.00, 999, 999
PORTISHEAD, 30.20, 33, 32, 43, 30, 0.03, NaN, NaN, NaN
DOVER, 30.24, 30, 29, 39, 28, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 30.20, 24, 24, 37, 24, 0.00, NaN, NaN, NaN
BRUSSELS, 30.23, 23, NaN, NaN, NaN, NaN, NaN, NaN, NaN
HURSTCASTLE, 30.20, 32, 31, 43, 30, 0.01, NaN, NaN, NaN
PLYMOUTH, 30.17, 41, 41, 50, 40, 0.13, NaN, NaN, NaN
SCILLY, 30.15, 48, 47, 50, 46, 0.04, 999.00, 999, 999
CHARLEVILLE, 999.00, 19, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.19, 26, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 30.14, 43, 41, 53, 42, 0.08, NaN, NaN, NaN
LORIENT, 999.00, 39, 39, 999, 999, 0.12, NaN, NaN, NaN
ROCHEFORT, 30.09, 37, 35, 50, 34, 0.35, 30.12, 46, 41
LYONS, 999.00, 37, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.02, 46, 44, 48, 41, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.93, 35, 28, 49, 33, 0.00, NaN, NaN, NaN
