1869,01,03,Sunday,DWR_1869_01-5.jpg
HEARTSCONTENT, 30.28, 16, 0.00
SKUDDESNAES, 29.79, 37, NaN
NAIRN, 999.00, 999, 999.00
ABERDEEN, 29.21, 40, 0.20
LEITH, 29.25, 41, 0.10
ARDROSSAN, 29.28, 44, 0.33
GREENCASTLE, 29.26, 40, 0.09
SHIELDS, 999.00, 999, 999.00
SCARBOROUGH, 29.29, 50, 0.01
LIVERPOOL, 29.35, 43, -999.00
HOLYHEAD, 29.37, 42, 0.88
HELDER, 29.83, 45, NaN
YARMOUTH, 29.61, 49, 0.00
VALENTIA, 29.43, 41, 0.43
ROCHESPOINT, 29.40, 37, 0.83
PEMBROKE, 999.00, 999, 999.00
LONDON, 29.61, 50, 0.04
CAPECLEAR, 29.39, 44, 0.60
CAPGRISNEZ, 29.79, 50, 0.00
BRUSSELS, 29.96, 51, NaN
PORTSMOUTH, 29.61, 52, 0.07
PLYMOUTH, 29.58, 43, 0.15
PENZANCE, 29.57, 48, 0.27
PARIS, 30.05, 46, 0.00
STRASBOURG, 999.00, 48, NaN
BREST, 29.69, 52, 0.14
LORIENT, 29.78, 52, 0.06
ROCHEFORT, 30.12, 46, 0.08
LYONS, 30.39, 43, NaN
BIARRITZ, 30.24, 52, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.44, 43, 0.00
