1871,12,27,Wednesday,DWR_1871_12-52.jpg
CHRISTIANSUND, 29.40, 40, NaN
SKUDDESNAES, 29.45, 41, NaN
THURSO, 29.05, 40, 0.00
WICK, 29.08, 44, 0.00
OXO, 29.65, 42, NaN
NAIRN, -999.00, 40, 0.00
ABERDEEN, 29.19, 42, 0.02
LEITH, 29.23, 43, 0.00
ARDROSSAN, 29.23, 45, 0.26
GREENCASTLE, 29.18, 41, 0.00
SHIELDS, 29.36, 41, 0.00
SCARBOROUGH, 29.39, 43, 0.04
LIVERPOOL, 29.41, 43, 0.06
HOLYHEAD, 29.33, 44, 0.25
HELDER, 29.68, 39, NaN
YARMOUTH, 29.57, 44, 0.05
VALENTIA, 29.41, 44, 0.22
ROCHESPOINT, 999.00, 40, 0.35
PEMBROKE, 29.42, 47, 0.34
LONDON, 29.57, 46, 0.04
DOVER, 29.64, 45, 0.50
CAPGRISNEZ, 29.65, 42, 0.00
PORTSMOUTH, 29.60, 46, 0.04
PLYMOUTH, 29.56, 45, 0.26
PENZANCE, 999.00, 999, 999.00
SCILLY, 29.60, 46, 0.30
BREST, 999.00, 50, 0.08
LORIENT, 29.77, 49, 0.28
ROCHEFORT, 29.93, 37, 0.00
BIARRITZ, 29.97, 43, 0.00
