1869,12,01,Wednesday,DWR_1869_12-0.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 27, NaN
NAIRN, 30.18, 44, 0.00
ABERDEEN, 30.13, 33, 0.06
LEITH, 30.19, 30, 0.00
ARDROSSAN, 30.23, 33, 0.00
GREENCASTLE, 30.28, 38, 0.25
SHIELDS, 30.13, 30, 999.00
SCARBOROUGH, 30.05, 37, 0.47
LIVERPOOL, 30.17, 999, 0.00
HOLYHEAD, 30.22, 39, 0.03
HELDER, 999.00, 999, NaN
YARMOUTH, 29.90, 38, 0.44
VALENTIA, 30.38, 46, 0.00
ROCHESPOINT, 30.32, 41, 0.00
PEMBROKE, 30.19, 40, 0.09
LONDON, 30.02, 31, 0.01
CAPECLEAR, 30.34, 42, 0.00
CAPGRISNEZ, 29.74, 34, 0.02
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.05, 32, 0.00
PLYMOUTH, 30.17, 38, 0.03
PENZANCE, 30.23, 44, 0.07
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.11, 46, 0.01
LORIENT, 30.08, 41, 0.05
ROCHEFORT, 30.13, 39, 0.06
LYONS, 999.00, 999, NaN
BIARRITZ, 30.12, 39, 0.20
CORUNNA, 999.00, 999, NaN
TOULON, 29.50, 37, 0.02
