1869,05,29,Saturday,DWR_1869_05-56.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 30.24, 49, 0.00
ABERDEEN, 30.22, 48, 0.00
LEITH, 30.26, 51, 0.00
ARDROSSAN, 30.31, 46, 0.00
GREENCASTLE, 30.32, 52, 0.00
SHIELDS, 30.26, 46, 0.00
SCARBOROUGH, 30.22, 45, 0.00
LIVERPOOL, 30.24, 51, 0.00
HOLYHEAD, 30.26, 51, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.08, 46, 0.43
VALENTIA, 30.32, 50, 0.00
ROCHESPOINT, 30.24, 48, 0.00
PEMBROKE, 30.17, 45, 0.00
LONDON, 30.07, 46, 0.61
CAPECLEAR, 30.23, 47, 0.00
CAPGRISNEZ, 29.94, 46, 0.13
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.07, 44, 0.20
PLYMOUTH, 30.10, 43, 0.12
PENZANCE, 30.10, 45, 0.13
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.84, 50, 0.06
LORIENT, 29.80, 52, 0.01
ROCHEFORT, 29.90, 59, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 29.93, 59, 0.20
CORUNNA, 999.00, 999, NaN
TOULON, 29.95, 66, 0.00
