1868,10,14,Wednesday,DWR_1868_10-26.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 30.15, 40, 0.00
ABERDEEN, 30.17, 40, 0.01
LEITH, 30.22, 37, 0.00
ARDROSSAN, 30.22, 42, 0.00
GREENCASTLE, 30.19, 44, 0.00
SHIELDS, 999.00, 44, 0.00
SCARBOROUGH, 30.18, 47, 0.19
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 30.22, 48, 0.10
HOLYHEAD, 30.22, 48, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.11, -999, 0.00
VALENTIA, 30.21, 51, 0.00
ROCHESPOINT, 30.20, 51, 0.00
LONDON, 30.16, 50, 0.00
CAPECLEAR, 30.17, 51, 0.00
CAPGRISNEZ, 30.12, 55, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.17, 51, 0.00
WEYMOUTH, 30.21, 50, 0.00
PLYMOUTH, 30.23, 51, 0.00
PENZANCE, 30.22, 54, 0.00
PARIS, 999.00, 999, 999.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.22, 55, 0.00
LORIENT, 30.20, 54, 0.00
ROCHEFORT, 30.21, 52, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.20, 63, 0.00
TOULON, 30.07, 64, 0.00
