1872,06,08,Saturday,DWR_1872_06-14.jpg
CHRISTIANSUND, 29.71, 65, 59, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.79, 55, 50, NaN, NaN, NaN, 29.66, 69, 58
THURSO, 29.45, 50, 46, 55, 46, 0.28, 29.60, 50, 50
WICK, 29.47, 52, 51, 52, 49, 0.44, NaN, NaN, NaN
OXO, -999.00, 54, 51, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.47, 50, 47, 59, 44, 1.15, NaN, NaN, NaN
ABERDEEN, 29.51, 50, 47, 53, 42, 0.59, NaN, NaN, NaN
LEITH, 29.51, 50, 47, 61, 45, 0.03, NaN, NaN, NaN
ARDROSSAN, 29.49, 52, 48, 57, 48, 0.00, NaN, NaN, NaN
FANO, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.44, 50, 48, 55, 47, 0.00, 29.57, 54, 50
SHIELDS, 29.56, 54, 49, 56, 46, 0.02, NaN, NaN, NaN
SCARBOROUGH, 29.62, 54, 50, 60, -999, 0.00, 29.61, 56, 50
CUXHAVEN, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
LIVERPOOL, 29.61, 50, 48, 58, 41, 0.02, NaN, NaN, NaN
HOLYHEAD, 29.54, 54, 51, 59, 47, 0.02, 29.56, 57, 51
HELDER, 29.84, 54, 999, NaN, NaN, NaN, NaN, NaN, NaN
YARMOUTH, 29.76, 55, 51, 57, 46, 0.28, NaN, NaN, NaN
VALENTIA, 29.48, 54, 52, 57, 47, 0.04, 29.65, 56, 53
ROCHESPOINT, 29.48, 53, 52, 59, 45, 0.32, NaN, NaN, NaN
PEMBROKE, 29.57, 51, 49, 55, 46, 0.09, NaN, NaN, NaN
LONDON, 29.76, 56, 53, 59, 47, 0.23, 29.71, 57, 54
DOVER, 29.81, 54, 52, 58, 51, 0.45, NaN, NaN, NaN
CAPGRISNEZ, 29.86, 53, 51, 59, 50, 0.04, NaN, NaN, NaN
BRUSSELS, 29.93, 56, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.76, 55, 52, 59, 50, 0.16, NaN, NaN, NaN
PLYMOUTH, 29.68, 53, 52, 59, 49, 0.27, NaN, NaN, NaN
SCILLY, -999.00, 53, 52, 56, 50, 0.36, 29.71, 55, 52
CHARLEVILLE, 30.03, 53, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.98, 52, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 999.00, 55, 55, 57, 48, 0.12, NaN, NaN, NaN
LORIENT, 29.87, 55, 51, 64, 50, 0.16, NaN, NaN, NaN
ROCHEFORT, 29.99, 59, 55, 64, 54, 0.00, 30.02, 63, 59
LYONS, 30.04, 61, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.99, 57, 52, 59, 51, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.06, 62, 55, 67, 54, 0.00, NaN, NaN, NaN
