1874,09,26,Saturday,DWR_1874_09-57.jpg
HAPARANDA, 29.28, 45, 45, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.64, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 29.60, 46, 43, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 29.82, 50, 48, 53, 47, 0.03, NaN, NaN, NaN
WISBY, 29.90, 57, 54, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.92, 51, 48, NaN, NaN, NaN, 29.84, 54, 53
THURSO, 29.99, 49, 47, 56, 46, 0.03, 29.86, 53, 49
WICK, 30.01, 49, 46, 56, 44, 0.00, NaN, NaN, NaN
STORNOWAY, 30.04, 48, 46, 56, 43, 0.05, NaN, NaN, NaN
OXO, 29.91, 53, 49, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.67, 52, 50, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.08, 50, 47, 57, 47, 0.11, NaN, NaN, NaN
ABERDEEN, 30.09, 49, 44, 58, 43, 0.15, NaN, NaN, NaN
LEITH, 30.16, 50, 48, 59, 47, 0.05, NaN, NaN, NaN
ARDROSSAN, 30.16, 54, 49, 57, 53, 0.13, NaN, NaN, NaN
FANO, 30.06, 59, 56, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.08, 51, 49, 55, 49, 0.06, 30.06, 54, 53
SHIELDS, 30.19, 55, 52, 60, 54, 0.05, NaN, NaN, NaN
DONAGHADEE, 30.19, 50, 49, 58, 999, 0.22, NaN, NaN, NaN
SCARBOROUGH, 30.19, 55, 49, 65, 55, 0.00, 30.10, 63, -999
YORK, 30.20, 59, 57, 70, 56, 0.00, NaN, NaN, NaN
CUXHAVEN, 30.14, 61, 60, 999, 56, 0.01, NaN, NaN, NaN
LIVERPOOL, 30.21, 58, 56, 68, 57, 0.00, NaN, NaN, NaN
HOLYHEAD, 30.21, 57, 57, 61, 56, 0.01, 30.15, 60, 58
KINGSTOWN, 30.23, 56, 54, 68, 56, 0.00, NaN, NaN, NaN
HELDER, 30.21, 62, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.21, 58, 57, 74, 55, 0.00, NaN, NaN, NaN
YARMOUTH, 30.23, 61, 60, 72, 57, 0.00, NaN, NaN, NaN
CAMBRIDGE, 30.22, 59, 56, 73, 53, 0.00, NaN, NaN, NaN
VALENTIA, 30.19, 58, 54, 64, 47, 0.00, 30.19, 62, 57
ROCHESPOINT, 30.18, 55, 54, 63, 51, 0.00, NaN, NaN, NaN
OXFORD, 30.23, 55, 54, 73, 50, 0.00, NaN, NaN, NaN
PEMBROKE, 30.28, 55, 54, 63, 55, 0.01, NaN, NaN, NaN
LONDON, 30.24, 60, 57, 81, 49, 0.00, 30.24, 73, 63
PORTISHEAD, 30.20, 56, 55, 76, 50, 0.00, NaN, NaN, NaN
DOVER, 30.25, 62, 61, 65, 56, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 30.29, 61, 57, 68, 59, 0.00, NaN, NaN, NaN
BRUSSELS, 30.30, 51, NaN, NaN, NaN, NaN, NaN, NaN, NaN
HURSTCASTLE, 30.21, 57, 56, 69, 50, 0.00, NaN, NaN, NaN
PLYMOUTH, 30.18, 58, 57, 68, 53, 0.00, NaN, NaN, NaN
SCILLY, 30.15, 59, 58, 65, 57, 0.00, 30.22, 64, 62
CHARLEVILLE, 30.35, 49, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.29, 56, 999, 70, 55, 0.00, NaN, NaN, NaN
BREST, 30.15, 62, 62, 69, 60, 0.00, NaN, NaN, NaN
LORIENT, 30.13, 59, 57, 78, 56, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.15, 62, 58, 88, 59, 0.00, 30.24, 80, 71
LYONS, 999.00, 64, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.13, 66, 64, 88, 65, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.22, 68, 61, 79, 65, 0.00, NaN, NaN, NaN
