1874,11,14,Saturday,DWR_1874_11-29.jpg
HAPARANDA, 29.65, 18, 18, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.73, 35, 33, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 29.61, 18, 17, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 29.85, 41, 39, 42, 34, 0.00, NaN, NaN, NaN
WISBY, 29.90, 33, 33, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.85, 38, 36, NaN, NaN, NaN, 29.80, 33, 33
THURSO, 30.02, 46, 44, 47, 39, 0.13, 30.04, 43, 38
WICK, 999.00, 42, 41, 45, 36, 0.17, NaN, NaN, NaN
STORNOWAY, 30.03, 44, 44, 44, 36, 0.02, NaN, NaN, NaN
OXO, 29.85, 34, 32, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 29.87, 35, 33, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.76, 23, 23, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.07, 42, 39, 43, 39, 0.00, NaN, NaN, NaN
ABERDEEN, 30.02, 43, 41, 45, 37, 0.03, NaN, NaN, NaN
LEITH, 30.12, 42, 40, 48, 37, 0.00, NaN, NaN, NaN
ARDROSSAN, 30.15, 48, 46, 43, 39, 0.01, NaN, NaN, NaN
FANO, 29.96, 29, 28, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.22, 46, 45, 46, 42, 0.12, 30.13, 45, 42
SHIELDS, 30.12, 38, 37, 43, 36, 0.07, NaN, NaN, NaN
DONAGHADEE, 30.18, 44, 44, 48, 42, 0.00, NaN, NaN, NaN
SCARBOROUGH, 30.12, 39, 37, 44, 39, 0.09, 29.86, 44, 41
YORK, 30.17, 38, 36, 44, 35, 0.05, NaN, NaN, NaN
CUXHAVEN, 29.94, 38, 37, 999, 29, 0.00, NaN, NaN, NaN
LIVERPOOL, 30.19, 42, 39, 45, 38, 0.00, NaN, NaN, NaN
HOLYHEAD, 30.20, 49, 47, 50, 45, 0.00, 999.00, 48, 43
KINGSTOWN, 30.28, 45, 43, 49, 41, 0.00, NaN, NaN, NaN
HELDER, 30.04, 41, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.19, 39, 37, 46, 37, 0.00, NaN, NaN, NaN
YARMOUTH, 30.09, 38, 37, 45, 35, 0.12, NaN, NaN, NaN
CAMBRIDGE, 30.16, 35, 34, 44, 33, 0.01, NaN, NaN, NaN
VALENTIA, 30.36, 49, 46, 52, 46, 0.05, 30.22, 50, 48
ROCHESPOINT, 30.29, 47, 45, 51, 43, 0.00, NaN, NaN, NaN
OXFORD, 30.17, 36, 35, 46, 34, 0.00, NaN, NaN, NaN
PEMBROKE, 30.24, 45, 42, 49, 40, 0.03, NaN, NaN, NaN
LONDON, 30.15, 36, 35, 45, 36, 0.01, 29.80, 45, 40
PORTISHEAD, 30.20, 40, 38, 50, 36, 0.00, NaN, NaN, NaN
DOVER, 30.09, 39, 38, 45, 36, 0.06, NaN, NaN, NaN
CAPGRISNEZ, 30.07, 38, 36, 46, 37, -999.00, NaN, NaN, NaN
BRUSSELS, 30.06, 35, NaN, NaN, NaN, NaN, NaN, NaN, NaN
HURSTCASTLE, 30.18, 39, 38, 48, 34, 0.00, NaN, NaN, NaN
PLYMOUTH, 30.22, 38, 38, 52, 34, 0.03, NaN, NaN, NaN
SCILLY, 30.23, 50, 46, 51, 44, 0.06, 30.03, 50, 48
CHARLEVILLE, 30.02, 38, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.02, 39, 999, 45, 35, 0.00, NaN, NaN, NaN
BREST, 30.17, 43, 41, 53, 41, 0.08, NaN, NaN, NaN
LORIENT, 30.10, 45, 41, 52, 44, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.02, 43, 39, 53, 39, 0.00, 29.98, 46, 41
LYONS, 999.00, 41, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.06, 43, 41, 999, 37, 0.51, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 999.00, 36, 31, 44, 35, 0.24, NaN, NaN, NaN
