1865,07,26,Wednesday,DWR_1865_07-42.jpg
NAIRN, 30.32, 63, 0.00
ABERDEEN, 30.31, 63, 0.00
LEITH, 30.34, 67, 0.00
ARDROSSAN, 30.37, 63, 0.00
GREENCASTLE, -999.00, -999, -999.00
SHIELDS, 30.39, 66, 0.00
SCARBOROUGH, 30.36, 65, 0.00
HELIGOLAND, 30.31, 63, 0.00
LIVERPOOL, 30.39, 66, 0.00
HOLYHEAD, 30.37, 62, 0.00
GALWAY, 999.00, 999, 999.00
YARMOUTH, 30.38, 62, 0.00
VALENTIA, 30.41, 63, 0.00
QUEENSTOWN, 999.00, 999, 999.00
PEMBROKE, 999.00, 999, 999.00
LONDON, 30.38, 68, 0.00
CAPECLEAR, 30.38, 64, 0.00
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 30.37, 63, 0.17
WEYMOUTH, 30.38, 65, 0.00
PLYMOUTH, 30.38, 66, 0.00
PENZANCE, 30.42, 62, 0.00
BREST, 30.39, 64, -999.00
LORIENT, 30.36, 64, 0.00
ROCHEFORT, 30.32, 64, 0.00
