1868,05,20,Wednesday,DWR_1868_05-58.jpg
HEARTSCONTENT, 30.09, 39, 0.81
SKUDDESNAES, 30.11, 59, NaN
NAIRN, 29.79, 54, 0.02
ABERDEEN, 29.84, 53, 0.03
LEITH, 29.80, 53, 0.05
ARDROSSAN, 29.82, 52, 0.30
GREENCASTLE, 29.76, 54, 0.02
SHIELDS, 29.86, 61, 0.10
SCARBOROUGH, 29.89, 64, 0.09
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 29.93, 58, 0.90
HOLYHEAD, 29.85, 55, 0.07
HELDER, 30.08, 69, NaN
YARMOUTH, 29.94, 63, 0.00
VALENTIA, 29.65, 54, 0.30
ROCHESPOINT, 29.77, -999, 0.00
LONDON, 29.96, 65, 0.00
CAPECLEAR, 29.69, 54, 0.00
CAPGRISNEZ, 999.00, 999, 999.00
BRUSSELS, 30.00, 70, NaN
PORTSMOUTH, 30.00, 58, 0.11
WEYMOUTH, 30.04, 57, 0.15
PLYMOUTH, 29.99, 57, 0.20
PENZANCE, 29.95, 56, 0.23
PARIS, 29.99, 65, 0.00
STRASBOURG, 999.00, 64, NaN
BREST, 30.04, 59, 0.35
LORIENT, 999.00, 54, 0.24
ROCHEFORT, 30.11, 59, 0.00
LYONS, 30.16, 67, NaN
BIARRITZ, 30.12, 55, 999.00
TOULON, 30.12, 63, 0.00
