1869,06,02,Wednesday,DWR_1869_06-2.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 30.04, 56, 0.00
ABERDEEN, 30.02, 50, 0.00
LEITH, 30.08, 52, 0.01
ARDROSSAN, 30.10, 53, 0.00
GREENCASTLE, 30.07, 57, 0.00
SHIELDS, 30.12, 54, 0.00
SCARBOROUGH, 30.15, 54, 0.00
LIVERPOOL, 30.17, 54, 0.00
HOLYHEAD, 30.16, 53, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.24, 58, 0.00
VALENTIA, 30.16, 57, 0.00
ROCHESPOINT, 30.12, 57, 0.00
PEMBROKE, 30.21, 53, 0.00
LONDON, 30.25, 58, 0.00
CAPECLEAR, 30.11, 999, 0.06
CAPGRISNEZ, 30.25, 54, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.26, 56, 0.00
PLYMOUTH, 30.30, 56, 0.00
PENZANCE, 30.26, 55, 0.00
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.27, 55, 0.00
LORIENT, 30.32, 50, 0.00
ROCHEFORT, 30.33, 59, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 999.00, 999, 999.00
CORUNNA, 999.00, 999, NaN
TOULON, 29.98, 57, 0.00
