1865,08,22,Tuesday,DWR_1865_08-34.jpg
NAIRN, 29.74, 56, 0.00
ABERDEEN, 29.75, 57, 0.00
LEITH, 29.72, 58, 0.00
ARDROSSAN, 29.69, 59, 0.09
GREENCASTLE, 29.68, 61, 0.20
SHIELDS, 29.77, 60, 0.24
SCARBOROUGH, 29.74, 59, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.75, 60, 0.00
HOLYHEAD, 29.69, 61, 0.00
GALWAY, 999.00, 999, 999.00
YARMOUTH, 29.74, 61, 0.00
VALENTIA, 29.64, 62, 0.34
QUEENSTOWN, 999.00, 999, 999.00
PEMBROKE, 999.00, 999, 999.00
LONDON, -999.00, 62, 0.00
CAPECLEAR, 29.62, 62, 0.62
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 29.75, 62, 0.00
WEYMOUTH, -999.00, 999, -999.00
PLYMOUTH, 999.00, 999, 999.00
PENZANCE, 29.76, 60, 0.00
BREST, 29.76, 63, 0.04
LORIENT, 29.69, 61, 0.16
ROCHEFORT, 29.73, 66, 0.16
