1864,11,26,Saturday,DWR_1864_11-25.jpg
NAIRN, 28.77, 35, 0.17
ABERDEEN, 28.77, 43, 0.23
LEITH, 28.75, 43, 0.31
ARDROSSAN, -999.00, 42, 0.25
GREENCASTLE, 28.83, 40, 0.65
SHIELDS, 28.78, 40, 0.25
SCARBOROUGH, 28.75, 39, 0.43
HELIGOLAND, 29.11, 41, 0.00
LIVERPOOL, 28.87, 44, 0.34
HOLYHEAD, 28.87, 45, 0.41
GALWAY, 29.09, 43, 0.47
YARMOUTH, 28.86, 40, 0.00
VALENTIA, 29.23, 45, 0.38
QUEENSTOWN, 29.16, 43, 0.30
PEMBROKE, 29.04, 46, 0.39
LONDON, 28.97, 37, 0.11
CAPECLEAR, 29.23, 45, 0.50
DOVER, 29.02, 40, 0.00
PORTSMOUTH, 29.05, -999, 0.24
WEYMOUTH, 29.06, 45, 0.47
PLYMOUTH, 29.12, 46, 0.52
PENZANCE, 29.24, 47, 0.41
BREST, 29.41, 45, 0.20
LORIENT, 29.37, 43, 0.24
ROCHEFORT, 29.49, 48, 0.24
