1868,02,15,Saturday,DWR_1868_02-28.jpg
HEARTSCONTENT, 30.05, -2, 0.72
SKUDDESNAES, 29.59, 40, NaN
NAIRN, 29.72, 34, 0.11
ABERDEEN, 29.76, 37, 0.05
LEITH, 29.85, 42, 0.02
ARDROSSAN, 29.95, 42, 0.36
GREENCASTLE, 30.04, 37, 0.17
SHIELDS, 29.94, 40, 0.00
SCARBOROUGH, 29.95, 42, 0.00
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 30.04, 45, 0.05
HOLYHEAD, 30.03, 43, 0.16
HELDER, 29.98, 42, NaN
YARMOUTH, 30.00, 44, 0.00
VALENTIA, 30.29, 44, 0.25
ROCHESPOINT, 30.19, 41, 0.30
LONDON, 30.07, 44, 0.00
CAPECLEAR, 30.21, 43, 0.21
CAPGRISNEZ, 999.00, 999, 999.00
BRUSSELS, 30.17, 44, NaN
PORTSMOUTH, 30.12, 45, 0.01
WEYMOUTH, 30.12, 47, 0.01
PLYMOUTH, 30.11, 46, 0.06
PENZANCE, 30.16, 45, 0.13
PARIS, 30.24, 33, 0.00
STRASBOURG, 999.00, 35, NaN
BREST, 30.16, 45, 0.00
LORIENT, -999.00, 41, 0.00
ROCHEFORT, 30.16, 34, 0.00
LYONS, 30.49, 34, NaN
BIARRITZ, 999.00, 999, 999.00
TOULON, 999.00, 999, 999.00
