1861,09,03,Tuesday,DWR_1861_09-1.jpg
NAIRN, 29.43, 56
ABERDEEN, 29.49, 56
LEITH, 29.50, 60
BERWICK, 29.48, 61
COPENHAGEN, 29.77, 60
ARDROSSAN, 29.55, 58
PORTRUSH, 29.56, 58
SHIELDS, 29.57, 60
SCARBOROUGH, 29.62, 62
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.69, 61
HOLYHEAD, 999.00, 999
GALWAY, 29.67, 61
HELDER, 29.80, 60
YARMOUTH, 29.80, 64
VALENTIA, 29.78, 58
QUEENSTOWN, 29.75, 59
LONDON, 29.86, 62
DOVER, 29.84, 65
PORTSMOUTH, 29.86, 64
WEYMOUTH, 999.00, 999
PORTLAND, 29.84, 63
PLYMOUTH, 29.79, 65
PENZANCE, 29.85, 63
JERSEY, 999.00, 999
BREST, 29.94, 63
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.81, 70
LISBON, 30.08, -999
