1869,01,23,Saturday,DWR_1869_01-45.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 30.09, 29, 0.00
ABERDEEN, 30.10, 36, 0.15
LEITH, 30.12, 37, 0.00
ARDROSSAN, 30.12, 37, 0.02
GREENCASTLE, 30.02, 39, 0.02
SHIELDS, 999.00, 34, 0.00
SCARBOROUGH, 30.24, 33, 0.00
LIVERPOOL, 30.17, 37, 0.00
HOLYHEAD, 30.11, 41, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.29, 32, 0.00
VALENTIA, 29.90, 45, 0.16
ROCHESPOINT, 29.95, 46, 0.00
PEMBROKE, 999.00, 999, 999.00
LONDON, -999.00, 32, 0.00
CAPECLEAR, 29.89, 46, 0.11
CAPGRISNEZ, 30.31, 21, 0.00
BRUSSELS, 30.39, 25, NaN
PORTSMOUTH, 30.22, 35, 0.00
PLYMOUTH, 30.14, 35, 0.00
PENZANCE, 30.05, 44, 0.00
PARIS, 30.33, 18, 0.00
STRASBOURG, 999.00, 10, NaN
BREST, 30.12, 36, 0.00
LORIENT, 30.18, 30, 0.00
ROCHEFORT, 30.20, 27, 0.00
LYONS, 30.28, 25, NaN
BIARRITZ, 30.08, 41, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 29.99, 36, 0.00
