1872,10,02,Wednesday,DWR_1872_10-2.jpg
CHRISTIANSUND, 29.19, 52, 45, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.42, 55, 53, NaN, NaN, NaN, 29.51, 49, 46
THURSO, 29.00, 51, 49, 57, 46, 0.13, 29.19, 56, 55
WICK, 29.07, 53, 50, 56, 49, 0.09, NaN, NaN, NaN
OXO, 29.43, 56, 54, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.04, 54, 51, 60, 46, 0.02, NaN, NaN, NaN
ABERDEEN, 29.11, 54, 53, 59, 51, 0.02, NaN, NaN, NaN
LEITH, 29.15, 54, 51, 62, 51, 0.03, NaN, NaN, NaN
ARDROSSAN, 29.13, 55, 52, 57, 54, 0.13, NaN, NaN, NaN
FANO, 29.65, 52, 51, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.07, 52, 50, 56, 51, 0.11, 29.33, 56, 54
SHIELDS, 29.24, 56, 54, 59, 47, 0.09, NaN, NaN, NaN
DONAGHADEE, 29.14, 50, 49, 58, 49, 0.01, NaN, NaN, NaN
SCARBOROUGH, 29.32, 54, 53, 61, 51, 0.05, 29.60, 59, 57
YORK, 29.31, 54, 53, 61, 51, 0.05, NaN, NaN, NaN
CUXHAVEN, 29.69, 51, 50, 58, 999, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.23, 54, 52, 59, 52, 0.23, NaN, NaN, NaN
HOLYHEAD, 29.25, 55, 53, 59, 54, 1.40, 29.56, 59, 55
KINGSTOWN, 29.24, 54, 50, 62, 52, 0.00, NaN, NaN, NaN
HELDER, 29.56, 54, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.35, 59, 58, 62, 51, 0.06, NaN, NaN, NaN
YARMOUTH, 29.45, 58, 56, 60, 53, 0.00, NaN, NaN, NaN
CAMBRIDGE, 29.40, 57, 56, 62, 51, 0.09, NaN, NaN, NaN
VALENTIA, 29.20, 55, 51, 59, 51, 0.19, 29.37, 57, 999
ROCHESPOINT, 29.25, 53, 51, 60, 50, 0.18, NaN, NaN, NaN
OXFORD, 29.38, 61, 59, 61, 54, 0.03, NaN, NaN, NaN
PEMBROKE, 29.32, 57, 54, 59, 54, 0.32, NaN, NaN, NaN
LONDON, 29.43, 60, 59, 65, 52, 0.20, 29.79, 60, 55
PORTISHEAD, 29.35, 59, 58, 60, 52, 0.05, NaN, NaN, NaN
DOVER, 29.48, 60, 60, 60, 58, 0.04, NaN, NaN, NaN
CAPGRISNEZ, 29.50, 61, 59, 63, 55, 0.00, NaN, NaN, NaN
BRUSSELS, 29.62, 61, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.46, 60, 59, 62, 56, 0.13, NaN, NaN, NaN
PLYMOUTH, 29.39, 58, 58, 59, 56, 0.23, NaN, NaN, NaN
SCILLY, 29.40, 56, 55, 62, 55, 0.45, 29.67, 61, 58
CHARLEVILLE, 999.00, 58, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.65, 63, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 29.52, 59, 57, 60, 55, 0.08, NaN, NaN, NaN
LORIENT, 29.54, 61, 61, 66, 56, 0.08, NaN, NaN, NaN
ROCHEFORT, 29.74, 63, 59, 72, 51, 0.35, -999.00, -999, -999
LYONS, 29.88, 66, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.76, 66, 61, 75, 63, 0.16, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.04, 60, 58, 71, 59, 0.00, NaN, NaN, NaN
