1870,07,05,Tuesday,DWR_1870_07-8.jpg
HEARTSCONTENT, 30.20, 62, 0.00
CHRISTIANSUND, 29.43, 54, NaN
SKUDDESNAES, 29.56, 50, NaN
THURSO, 29.42, 55, 0.05
WICK, 29.43, 59, 0.02
OXO, 29.55, 55, NaN
NAIRN, 29.51, 55, 0.01
ABERDEEN, 29.54, 61, 0.00
LEITH, 29.62, 58, 0.11
ARDROSSAN, 29.70, 59, 0.05
GREENCASTLE, 29.71, 56, 0.01
SHIELDS, 29.73, 62, 0.00
SCARBOROUGH, 29.80, 59, 0.00
LIVERPOOL, 29.86, 60, -999.00
HOLYHEAD, 29.87, 56, 0.00
HELDER, 29.90, 62, NaN
YARMOUTH, 29.89, 66, 0.00
VALENTIA, 29.91, 61, 0.02
ROCHESPOINT, 29.92, 57, 0.06
PEMBROKE, 29.95, 55, 0.10
LONDON, 29.97, 65, 0.00
CAPECLEAR, 999.00, 999, 999.00
CAPGRISNEZ, 30.03, 59, 0.08
BRUSSELS, 30.10, 65, NaN
PORTSMOUTH, 30.03, 61, 0.00
PLYMOUTH, 30.04, 60, 0.06
PENZANCE, 30.02, 61, 0.00
PARIS, 30.17, 70, 0.00
STRASBOURG, 999.00, 69, NaN
BREST, 30.10, 58, 0.00
LORIENT, 30.21, 61, 0.00
ROCHEFORT, 30.23, 64, 0.00
LYONS, 30.26, 73, NaN
BIARRITZ, 30.20, 63, 0.04
CORUNNA, 999.00, 999, NaN
TOULON, 30.18, 73, 0.00
