1875,01,11,Monday,DWR_1875_01-25.jpg
HAPARANDA, 29.71, 14, 14, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.71, 39, 37, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 29.78, 26, 26, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 30.12, 29, 29, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.85, 37, 35, NaN, NaN, NaN, 29.96, 34, 32
THURSO, 29.76, 29, 28, 42, 29, 0.00, 999.00, 999, 999
WICK, 29.73, 37, 37, 43, 28, 0.00, NaN, NaN, NaN
STORNOWAY, 29.73, 38, 37, 47, 34, 0.01, NaN, NaN, NaN
OXO, 29.87, 32, 32, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 29.93, 34, 33, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.99, 27, 26, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.76, 31, 29, 45, 31, 0.00, NaN, NaN, NaN
ABERDEEN, 29.76, 40, 39, 44, 39, 0.02, NaN, NaN, NaN
LEITH, 29.77, 41, 41, 46, 39, 0.16, NaN, NaN, NaN
ARDROSSAN, 29.76, 42, 41, 46, 42, 0.02, NaN, NaN, NaN
FANO, 29.88, 33, 32, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.73, 43, 42, 46, 40, 0.01, 999.00, 999, 999
SHIELDS, 29.79, 40, 40, 41, 39, 0.07, NaN, NaN, NaN
DONAGHADEE, 29.71, 44, 44, 47, 42, 0.07, NaN, NaN, NaN
SCARBOROUGH, 29.80, 39, 39, 41, 34, 0.03, 999.00, 999, 999
YORK, 29.81, 39, 39, 41, 37, 0.19, NaN, NaN, NaN
CUXHAVEN, 29.94, 35, 34, 999, 29, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.77, 40, 39, 43, 40, 0.12, NaN, NaN, NaN
HOLYHEAD, 29.74, 44, 44, 49, 43, 0.36, 999.00, 999, 999
KINGSTOWN, 29.73, 44, 44, 48, 40, 0.06, NaN, NaN, NaN
HELDER, 29.88, 39, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.82, 43, 43, 43, 39, 0.03, NaN, NaN, NaN
YARMOUTH, 29.86, 42, 42, 43, 38, 0.00, NaN, NaN, NaN
CAMBRIDGE, 29.83, 44, 43, 44, 36, 0.03, NaN, NaN, NaN
VALENTIA, 29.48, 50, 46, 53, 46, 0.00, 999.00, 999, 999
ROCHESPOINT, 29.62, 46, 45, 50, 45, 0.00, NaN, NaN, NaN
OXFORD, 29.81, 46, 45, 46, -999, 0.01, NaN, NaN, NaN
PEMBROKE, 29.73, 46, 46, 47, 42, 0.06, NaN, NaN, NaN
LONDON, 29.85, 48, 46, 48, 37, 0.00, 999.00, 999, 999
PORTISHEAD, 29.77, 42, 40, 49, 38, 0.01, NaN, NaN, NaN
DOVER, 29.87, 45, 44, 46, 40, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 29.89, 44, 42, 47, 39, 0.00, NaN, NaN, NaN
BRUSSELS, 29.95, 44, NaN, NaN, NaN, NaN, NaN, NaN, NaN
HURSTCASTLE, 29.83, 46, 43, 47, 44, 0.00, NaN, NaN, NaN
PLYMOUTH, 29.76, 48, 48, 50, 46, 0.04, NaN, NaN, NaN
SCILLY, 29.68, 50, 50, 50, 48, 0.09, 999.00, 999, 999
CHARLEVILLE, 999.00, 37, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.00, 36, 999, 41, 34, 0.00, NaN, NaN, NaN
BREST, 29.75, 48, 48, 55, 46, 0.00, NaN, NaN, NaN
LORIENT, 29.77, 44, 44, 999, 999, 0.00, NaN, NaN, NaN
ROCHEFORT, 29.89, 45, 42, 56, 35, 0.00, 29.80, 50, 46
LYONS, 999.00, 43, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.91, 55, 48, 58, 50, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.26, 48, 46, 52, 43, 0.08, NaN, NaN, NaN
