1875,01,17,Sunday,DWR_1875_01-39.jpg
HAPARANDA, 29.83, 2, 2, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.44, 25, 23, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 29.54, 14, 14, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 29.32, 35, 34, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.34, 39, 39, NaN, NaN, NaN, 29.36, 41, 40
THURSO, 29.41, 40, 39, 44, 35, 0.01, 29.26, 43, 42
WICK, 29.39, 44, 43, 46, 37, 0.00, NaN, NaN, NaN
STORNOWAY, 29.41, 39, 37, 46, 36, 0.23, NaN, NaN, NaN
OXO, 29.27, 33, 32, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 29.31, 36, 36, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.24, 27, 27, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.45, 40, 38, 48, 37, 0.03, NaN, NaN, NaN
ABERDEEN, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
LEITH, 29.57, 40, 39, 51, 38, 0.02, NaN, NaN, NaN
ARDROSSAN, 29.54, 42, 41, 48, 42, 0.06, NaN, NaN, NaN
FANO, 29.34, 38, 38, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.55, 41, 40, 47, 40, 0.12, 29.41, 48, 46
SHIELDS, 29.53, 42, 40, 47, 39, 0.03, NaN, NaN, NaN
DONAGHADEE, 29.57, 38, 36, 47, 38, 0.04, NaN, NaN, NaN
SCARBOROUGH, 29.59, 42, 41, 46, 39, 0.18, 29.47, 46, 45
YORK, 29.56, 40, 39, 48, 38, 0.17, NaN, NaN, NaN
CUXHAVEN, 29.41, 41, 41, 44, 999, 0.08, NaN, NaN, NaN
LIVERPOOL, 29.64, 44, 42, 51, 41, 0.25, NaN, NaN, NaN
HOLYHEAD, 29.66, 47, 46, 50, 44, 0.12, 29.49, 48, 47
KINGSTOWN, 29.66, 49, 47, 52, 46, 0.00, NaN, NaN, NaN
HELDER, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 999.00, 43, 41, 48, 39, 0.41, NaN, NaN, NaN
YARMOUTH, 29.62, 41, 41, 46, 40, 0.09, NaN, NaN, NaN
CAMBRIDGE, 29.69, 43, 42, 52, 39, 0.50, NaN, NaN, NaN
VALENTIA, 29.65, 50, 50, 54, 46, 0.41, 29.63, 50, 47
ROCHESPOINT, 29.65, 48, 48, 50, 46, 0.28, NaN, NaN, NaN
OXFORD, 29.72, 46, 45, 51, 45, 0.06, NaN, NaN, NaN
PEMBROKE, 29.72, 48, 48, 50, 46, 0.08, NaN, NaN, NaN
LONDON, 29.72, 47, 45, 53, 48, 0.03, 29.64, 52, 49
PORTISHEAD, 29.73, 48, 47, 54, 42, 0.02, NaN, NaN, NaN
DOVER, 29.72, 48, 45, 49, 43, 0.01, NaN, NaN, NaN
CAPGRISNEZ, 29.71, 46, 42, 48, -999, 0.12, NaN, NaN, NaN
BRUSSELS, 29.74, 43, NaN, NaN, NaN, NaN, NaN, NaN, NaN
HURSTCASTLE, 29.79, 46, 45, 48, 44, 0.01, NaN, NaN, NaN
PLYMOUTH, 29.79, 51, 51, 52, 48, 0.11, NaN, NaN, NaN
SCILLY, 29.82, 52, 52, 53, 47, 0.37, 999.00, 52, 50
CHARLEVILLE, 999.00, 46, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 999.00, 49, 999, 52, 48, 0.16, NaN, NaN, NaN
BREST, 29.99, 52, 50, 54, 48, 0.51, NaN, NaN, NaN
LORIENT, 30.00, 50, 50, 999, 999, 0.24, NaN, NaN, NaN
ROCHEFORT, 30.13, 52, 50, 54, 48, 0.20, 30.05, 54, 49
LYONS, 999.00, 48, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.38, 55, 51, 55, 48, 0.08, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.19, 48, 43, 52, 45, 0.00, NaN, NaN, NaN
