1863,02,17,Tuesday,DWR_1863_02-13.jpg
NAIRN, 30.21, 43
ABERDEEN, 30.28, 41
LEITH, 30.38, 41
BERWICK, 999.00, 999
COPENHAGEN, 30.41, 33
ARDROSSAN, 30.41, 43
PORTRUSH, 30.35, 35
SHIELDS, 30.50, 36
SCARBOROUGH, 30.53, 37
HELIGOLAND, 30.59, 38
LIVERPOOL, 30.56, 36
HOLYHEAD, 30.48, 45
GALWAY, 30.40, 46
HELDER, 30.64, 39
YARMOUTH, 30.64, 37
VALENTIA, 30.44, 48
QUEENSTOWN, 30.54, 49
LONDON, 30.66, 29
DOVER, 999.00, 999
PORTSMOUTH, 30.61, 39
WEYMOUTH, 30.63, 42
PORTLAND, 999.00, 999
PLYMOUTH, 30.61, 40
PENZANCE, 30.61, 44
JERSEY, 999.00, 999
BREST, 30.59, 37
LORIENT, 30.55, 34
ROCHEFORT, 30.47, 32
BAYONNE, 999.00, 40
LISBON, -999.00, 47
