1872,08,24,Saturday,DWR_1872_08-46.jpg
CHRISTIANSUND, 30.29, 53, 51, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 30.19, 999, 999, 58, 999, 0.00, NaN, NaN, NaN
SKUDDESNAES, 30.30, 59, 52, NaN, NaN, NaN, 30.27, 58, 55
THURSO, 30.16, 57, 56, 61, 51, 0.00, 30.21, 61, 55
WICK, 30.19, 55, 54, 60, 48, 0.00, NaN, NaN, NaN
OXO, 999.00, 57, 53, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.21, 57, 56, 60, 49, 0.11, NaN, NaN, NaN
ABERDEEN, 30.22, 58, 56, 60, 53, 0.00, NaN, NaN, NaN
LEITH, 30.24, 58, 58, 67, 49, 0.00, NaN, NaN, NaN
ARDROSSAN, 30.26, 59, 58, 69, 56, 0.13, NaN, NaN, NaN
FANO, 30.06, -999, 58, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.29, 60, 58, 67, 55, 0.00, 30.21, 64, 62
SHIELDS, 30.26, 55, 53, 60, 52, 0.00, NaN, NaN, NaN
DONAGHADEE, 30.27, 57, 56, 64, 56, 0.16, NaN, NaN, NaN
SCARBOROUGH, 30.29, 59, 56, 61, 50, 0.00, 30.26, 59, 55
YORK, 30.30, 54, 52, -999, 50, 0.00, NaN, NaN, NaN
CUXHAVEN, 30.27, 58, 56, 65, 999, 0.00, NaN, NaN, NaN
LIVERPOOL, 30.29, 61, 58, 71, 53, 0.00, NaN, NaN, NaN
HOLYHEAD, 30.28, 61, 59, 68, 59, 0.00, 30.24, 64, 61
KINGSTOWN, 30.29, 61, 59, 67, 60, 0.02, NaN, NaN, NaN
HELDER, 999.00, 60, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.34, 55, 53, 67, 46, 0.00, NaN, NaN, NaN
YARMOUTH, 30.28, 61, 58, 66, 57, 0.00, NaN, NaN, NaN
CAMBRIDGE, 30.30, 55, 53, 69, 48, 0.00, NaN, NaN, NaN
VALENTIA, 30.32, 58, 55, 72, 52, 0.00, 30.27, 64, 63
ROCHESPOINT, 30.29, 59, 56, 70, 53, 0.00, NaN, NaN, NaN
OXFORD, 30.29, 54, 53, 70, 49, 0.00, NaN, NaN, NaN
PEMBROKE, 30.29, 63, 61, 63, 58, 0.00, NaN, NaN, NaN
LONDON, 30.30, 56, 55, 73, 50, 0.00, 30.18, 70, 63
PORTISHEAD, 30.30, 60, 60, 72, 52, 0.00, NaN, NaN, NaN
DOVER, 30.25, 62, -999, 69, 58, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 30.23, 63, 59, 70, 60, 0.00, NaN, NaN, NaN
BRUSSELS, 30.21, 65, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 30.30, 63, 59, 76, 58, 0.00, NaN, NaN, NaN
PLYMOUTH, 30.29, 62, 60, 73, 59, 0.00, NaN, NaN, NaN
SCILLY, 30.31, 62, 61, 64, 59, 0.00, 30.28, 68, 60
CHARLEVILLE, 999.00, 62, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.20, 60, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 999.00, 58, 58, 65, 51, 0.00, NaN, NaN, NaN
LORIENT, 30.31, 58, 56, 77, 57, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.35, 63, 59, 72, 59, 0.00, 30.16, 72, 68
LYONS, 30.08, 68, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.25, 65, 59, 69, 64, 0.28, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.91, 65, 56, 75, 61, 0.00, NaN, NaN, NaN
