1868,04,24,Friday,DWR_1868_04-70.jpg
HEARTSCONTENT, 29.79, 28, 0.30
SKUDDESNAES, 29.45, 41, NaN
NAIRN, 29.61, 49, 0.05
ABERDEEN, 29.60, 49, 0.00
LEITH, 29.63, 51, 0.00
ARDROSSAN, 29.63, 48, 0.00
GREENCASTLE, 29.66, 49, 0.02
SHIELDS, 29.61, 49, 0.00
SCARBOROUGH, 29.63, -999, 0.00
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 29.62, 50, 0.04
HOLYHEAD, 29.58, 49, 0.00
HELDER, 29.72, 50, NaN
YARMOUTH, 29.67, 50, 0.00
VALENTIA, 29.54, -999, 0.00
ROCHESPOINT, 29.48, 48, 0.32
LONDON, 29.64, -999, 0.11
CAPECLEAR, 29.42, 49, 0.00
CAPGRISNEZ, 999.00, 999, 999.00
BRUSSELS, 29.74, 53, NaN
PORTSMOUTH, 29.60, 50, 0.08
WEYMOUTH, 29.56, 50, 0.11
PLYMOUTH, 29.44, 48, 0.54
PENZANCE, 29.30, 50, 0.40
PARIS, 29.74, 50, 0.00
STRASBOURG, 999.00, 51, NaN
BREST, 29.37, 52, 0.08
LORIENT, 29.53, 54, 0.08
ROCHEFORT, 29.69, 54, 0.00
LYONS, 30.00, 60, NaN
BIARRITZ, 999.00, 999, 999.00
TOULON, 999.00, -999, 0.00
