1869,09,08,Wednesday,DWR_1869_09-14.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.37, 62, 0.21
ABERDEEN, 29.47, 60, 0.04
LEITH, 29.51, 64, 0.10
ARDROSSAN, 29.53, 59, 0.24
GREENCASTLE, 29.50, 57, 0.72
SHIELDS, 29.63, 63, 0.00
SCARBOROUGH, 29.72, 63, 0.00
LIVERPOOL, -999.00, 999, 0.00
HOLYHEAD, 29.60, 59, 0.31
HELDER, 999.00, 999, NaN
YARMOUTH, 29.89, 65, 0.00
VALENTIA, 29.56, 57, 0.40
ROCHESPOINT, 29.56, 57, 0.70
PEMBROKE, 29.63, 58, 0.26
LONDON, 29.88, 65, 0.00
CAPECLEAR, 29.53, 59, 0.60
CAPGRISNEZ, 29.94, 64, 0.01
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.86, 65, 0.00
PLYMOUTH, 29.78, 62, 0.02
PENZANCE, 29.69, 61, 0.01
PARIS, 999.00, 999, 999.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.73, 63, 0.00
LORIENT, 29.78, 66, 0.00
ROCHEFORT, 29.93, 63, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 29.87, 61, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.04, 68, 0.00
