1867,10,21,Monday,DWR_1867_10-20.jpg
SKUDDESNAES, 29.91, 50, NaN
NAIRN, 29.58, 53, 0.10
ABERDEEN, 29.64, 50, 0.19
LEITH, 29.69, 55, 0.42
ARDROSSAN, 29.76, 54, 0.38
GREENCASTLE, 29.75, -999, 0.71
SHIELDS, 29.82, 50, 0.00
SCARBOROUGH, 29.94, 48, 0.00
HELIGOLAND, 30.18, 50, 0.00
LIVERPOOL, 29.87, 52, 0.21
HOLYHEAD, 29.79, 56, 0.39
HELDER, 30.15, 48, NaN
YARMOUTH, 30.11, 52, 0.00
VALENTIA, 29.87, 50, 0.85
LONDON, 30.12, 49, 0.00
CAPECLEAR, 29.87, 55, 0.71
PORTSMOUTH, 30.15, 54, 0.00
WEYMOUTH, 30.14, 56, 0.01
PLYMOUTH, 30.08, 55, 0.29
PENZANCE, 30.04, 57, 0.30
BREST, 30.16, 55, 0.40
LORIENT, 30.16, 50, 0.32
ROCHEFORT, 30.28, 45, 0.63
CORUNNA, 30.38, 57, NaN
