1865,09,01,Friday,DWR_1865_09-1.jpg
NAIRN, 29.84, 54, 0.11
ABERDEEN, 29.80, 56, 0.00
LEITH, 29.92, 59, 0.00
ARDROSSAN, 30.01, 57, 0.00
GREENCASTLE, 30.07, 58, 0.09
SHIELDS, 30.00, 59, 0.00
SCARBOROUGH, 29.98, 58, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 30.13, 60, 0.02
HOLYHEAD, 30.09, 59, 0.00
GALWAY, 999.00, 999, 999.00
YARMOUTH, 30.02, 58, 0.00
VALENTIA, 30.26, 60, 0.20
QUEENSTOWN, 999.00, 999, 999.00
PEMBROKE, 999.00, 999, 999.00
LONDON, 30.11, 60, 0.00
CAPECLEAR, 30.24, 58, 0.50
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 30.16, -999, 0.00
WEYMOUTH, 999.00, -999, -999.00
PLYMOUTH, 999.00, 999, -999.00
PENZANCE, 30.25, 62, 0.00
BREST, 30.32, 63, 0.04
LORIENT, 30.28, 66, 0.00
ROCHEFORT, 30.32, 61, 0.00
