1869,01,30,Saturday,DWR_1869_01-59.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 28.53, 42, 0.10
ABERDEEN, 28.69, 44, 0.03
LEITH, 28.89, 44, 0.05
ARDROSSAN, 28.96, 46, 0.02
GREENCASTLE, 28.99, 44, 0.10
SHIELDS, 29.14, 46, 0.00
SCARBOROUGH, 29.23, 41, 0.05
LIVERPOOL, 29.30, 45, 0.06
HOLYHEAD, 29.23, 45, 0.33
HELDER, 999.00, 999, NaN
YARMOUTH, 29.46, 42, 0.00
VALENTIA, 29.27, 45, 0.19
ROCHESPOINT, 29.30, 42, 0.20
PEMBROKE, 999.00, 999, 999.00
LONDON, 29.51, 43, 0.31
CAPECLEAR, 29.27, 46, 0.21
CAPGRISNEZ, 29.60, 45, 0.03
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.56, 44, 0.40
PLYMOUTH, 29.52, 45, 0.22
PENZANCE, 29.47, 48, 0.41
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.70, 50, 0.04
LORIENT, 999.00, 999, 999.00
ROCHEFORT, 29.96, 50, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.27, 46, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 29.99, 52, 0.00
