1873,10,15,Wednesday,DWR_1873_10-33.jpg
HAPARANDA, 29.90, 19, 19, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, -999.00, 43, 39, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 999.00, 30, 30, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 30.02, 43, 41, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.69, 40, 37, NaN, NaN, NaN, 29.58, 48, 46
THURSO, 29.68, 43, 39, 50, 34, 0.48, 29.61, -999, 40
WICK, 29.72, 38, 37, 48, 33, 0.44, NaN, NaN, NaN
STORNOWAY, 29.79, 38, 37, 44, 32, 0.13, NaN, NaN, NaN
OXO, 29.71, 43, 41, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 29.73, 45, 43, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.92, 39, 37, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.80, 40, 38, 49, 37, 0.03, NaN, NaN, NaN
ABERDEEN, 29.77, 40, 36, 48, 35, 0.03, NaN, NaN, NaN
LEITH, 29.86, 42, 41, 53, 38, 0.00, NaN, NaN, NaN
ARDROSSAN, 29.89, 47, 44, 50, 39, 0.04, NaN, NaN, NaN
FANO, 29.81, 48, 45, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.92, 42, 41, 46, 40, -999.00, 29.85, 46, 43
SHIELDS, 29.90, 39, 37, 48, 37, 0.00, NaN, NaN, NaN
DONAGHADEE, 29.91, 37, 36, 51, 999, 0.00, NaN, NaN, NaN
SCARBOROUGH, 29.95, 38, 37, 50, 36, 0.00, -999.00, 49, 45
YORK, 29.95, 32, 32, 53, 30, 0.04, NaN, NaN, NaN
CUXHAVEN, 29.93, 44, 40, 56, 999, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.98, 42, 40, 49, 40, 0.08, NaN, NaN, NaN
HOLYHEAD, -999.00, 42, 42, 50, 40, 0.00, 29.85, 48, 46
KINGSTOWN, 29.96, 37, 35, 50, 37, 0.00, NaN, NaN, NaN
HELDER, 29.93, 51, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.97, 41, 41, 55, 37, 0.00, NaN, NaN, NaN
YARMOUTH, 29.97, 41, 40, 51, 37, 0.00, NaN, NaN, NaN
CAMBRIDGE, 29.99, 36, 35, 52, 35, 0.00, NaN, NaN, NaN
VALENTIA, 29.93, 46, 43, 56, 40, 0.00, 29.95, 50, 45
ROCHESPOINT, 29.95, 45, 43, 50, 38, 0.00, NaN, NaN, NaN
OXFORD, 29.99, 38, 37, 52, 35, 0.00, NaN, NaN, NaN
PEMBROKE, 29.92, 46, 45, 53, 46, 0.08, NaN, NaN, NaN
LONDON, 29.99, 39, 38, 54, 32, 0.00, 29.93, 52, 45
PORTISHEAD, 999.00, 47, 45, 57, 41, 0.02, NaN, NaN, NaN
DOVER, 30.00, 45, 43, 54, 41, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 29.99, 47, 43, 64, 44, 0.00, NaN, NaN, NaN
BRUSSELS, 30.04, 46, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.98, 47, 45, 57, 40, 0.00, NaN, NaN, NaN
PLYMOUTH, 29.94, 48, 48, 53, 39, 0.24, NaN, NaN, NaN
SCILLY, 29.96, 50, 48, 55, 48, 999.00, 29.95, 54, 50
CHARLEVILLE, 30.06, 42, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.01, 47, 999, 55, 45, 0.00, NaN, NaN, NaN
BREST, 29.99, 54, 52, 59, 47, 0.00, NaN, NaN, NaN
LORIENT, 30.01, 45, 45, 62, 43, 0.00, NaN, NaN, NaN
ROCHEFORT, 29.96, 49, 45, 60, 47, 0.00, 30.01, 57, 50
LYONS, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.89, 52, 50, 79, 50, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.84, 61, 61, 68, 58, 0.32, NaN, NaN, NaN
