1870,01,19,Wednesday,DWR_1870_01-36.jpg
HEARTSCONTENT, 999.00, 999, 999.00
CHRISTIANSUND, 30.69, 37, NaN
SKUDDESNAES, 30.82, 33, NaN
THURSO, 999.00, 999, 999.00
WICK, 30.62, 40, 0.00
OXO, -999.00, 29, NaN
NAIRN, 30.63, 32, 0.00
ABERDEEN, 30.71, 38, 0.03
LEITH, 30.66, 37, 0.00
ARDROSSAN, 30.62, 39, 0.00
GREENCASTLE, 30.59, 43, 0.01
SHIELDS, 999.00, 37, 999.00
SCARBOROUGH, 30.64, 36, 0.00
LIVERPOOL, 30.60, 999, 0.00
HOLYHEAD, 30.49, 42, 0.13
HELDER, 30.61, 34, NaN
YARMOUTH, 30.61, 36, 0.00
VALENTIA, 30.53, 49, 0.02
ROCHESPOINT, 30.47, 45, 0.00
PEMBROKE, 30.48, 38, 0.12
LONDON, 30.54, 35, 0.00
CAPECLEAR, 30.47, 45, 0.02
CAPGRISNEZ, 30.50, 34, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.52, 35, 0.00
PLYMOUTH, 30.51, 38, 0.08
PENZANCE, 30.46, 41, 0.05
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.40, 36, 0.00
LORIENT, 30.38, 32, 0.00
ROCHEFORT, 30.34, 34, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.28, 30, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.14, 37, 0.00
