1870,03,25,Friday,DWR_1870_03-48.jpg
HEARTSCONTENT, 999.00, 999, 999.00
CHRISTIANSUND, 30.20, 34, NaN
SKUDDESNAES, 30.15, 33, NaN
THURSO, 30.06, 34, 0.00
WICK, 30.02, 39, 0.04
OXO, 999.00, 30, NaN
NAIRN, 30.02, 32, 0.00
ABERDEEN, 30.01, 39, 0.02
LEITH, 29.90, 38, 0.00
ARDROSSAN, 29.95, 35, 0.00
GREENCASTLE, 29.92, 38, 0.00
SHIELDS, 999.00, 38, 999.00
SCARBOROUGH, 29.83, 37, 0.03
LIVERPOOL, 29.84, 999, 0.00
HOLYHEAD, 29.84, 36, 0.00
HELDER, 29.76, 34, NaN
YARMOUTH, 29.78, 34, 0.08
VALENTIA, 29.78, 49, 0.00
ROCHESPOINT, 29.74, 42, 0.32
PEMBROKE, 29.74, 35, -999.00
LONDON, 29.81, 34, 0.02
CAPECLEAR, 29.73, 45, 0.10
CAPGRISNEZ, 29.82, 34, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.76, 36, 0.00
PLYMOUTH, 999.00, 37, 0.41
PENZANCE, 29.70, 47, 0.39
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 999.00, 47, 0.20
LORIENT, 29.77, 45, 0.08
ROCHEFORT, 29.91, 43, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 999.00, 38, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 29.61, 32, 0.00
