1871,04,30,Sunday,DWR_1871_04-58.jpg
CHRISTIANSUND, 29.81, 44, NaN
SKUDDESNAES, 29.79, 42, NaN
THURSO, 29.69, 46, 0.02
WICK, 29.72, 46, 0.20
OXO, 29.83, 38, NaN
NAIRN, 29.71, 50, 0.06
ABERDEEN, 29.73, 46, 0.00
LEITH, 29.74, 51, 0.00
ARDROSSAN, 29.79, 48, 0.00
GREENCASTLE, 29.87, 48, 0.04
SHIELDS, 29.75, 46, 0.00
SCARBOROUGH, 29.77, 47, 0.00
LIVERPOOL, 999.00, 999, 999.00
HOLYHEAD, 29.83, 52, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 29.75, 50, 0.15
VALENTIA, 30.03, 50, 0.01
ROCHESPOINT, 29.92, 50, 0.35
PEMBROKE, 29.90, 48, 0.00
LONDON, 29.82, 50, 0.41
DOVER, 29.77, 54, 0.03
CAPGRISNEZ, 29.77, 48, 0.08
PORTSMOUTH, 29.87, 54, 0.29
PLYMOUTH, 29.94, -999, 0.07
PENZANCE, 999.00, 999, 999.00
SCILLY, 30.02, 50, 0.03
BREST, 999.00, -999, 0.04
LORIENT, 29.67, 51, 0.00
ROCHEFORT, 30.12, 55, 0.00
BIARRITZ, 30.19, 57, 0.00
