1861,09,19,Thursday,DWR_1861_09-15.jpg
NAIRN, 30.09, 51
ABERDEEN, 30.08, 54
LEITH, 30.10, 53
BERWICK, 30.10, 53
COPENHAGEN, 29.85, 55
ARDROSSAN, 30.09, 53
PORTRUSH, 30.07, 54
SHIELDS, 30.04, 52
SCARBOROUGH, 30.14, 54
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.15, 52
HOLYHEAD, 999.00, 999
GALWAY, 29.90, 58
HELDER, 30.13, 58
YARMOUTH, 30.15, 56
VALENTIA, 29.88, 59
QUEENSTOWN, 30.02, 60
LONDON, 30.19, 54
DOVER, 30.18, 63
PORTSMOUTH, 30.23, 58
WEYMOUTH, 999.00, 999
PORTLAND, -999.00, 56
PLYMOUTH, 30.14, 57
PENZANCE, 30.14, 57
JERSEY, 999.00, 999
BREST, 30.18, 53
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.10, 55
LISBON, 30.19, 999
