1864,11,27,Sunday,DWR_1864_11-26.jpg
NAIRN, 29.42, 36, 0.42
ABERDEEN, 29.42, 39, 0.00
LEITH, 29.44, 42, 0.00
ARDROSSAN, 29.47, 46, 0.10
GREENCASTLE, 29.44, 44, 0.00
SHIELDS, 29.61, 43, 0.00
SCARBOROUGH, 29.56, 41, 0.00
HELIGOLAND, 29.40, 43, 0.00
LIVERPOOL, 29.61, 44, 0.10
HOLYHEAD, 29.57, 46, 0.00
GALWAY, 29.43, 46, 0.00
YARMOUTH, 29.70, 42, 0.00
VALENTIA, 29.49, 45, 0.00
QUEENSTOWN, 29.55, 51, 0.15
PEMBROKE, 29.70, 49, 0.00
LONDON, 29.64, 37, 0.00
CAPECLEAR, -999.00, 43, 0.35
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 29.76, 41, 0.00
WEYMOUTH, 29.79, 47, 0.00
PLYMOUTH, 29.80, 46, 0.00
PENZANCE, 999.00, 999, 999.00
BREST, 29.88, 46, 0.16
LORIENT, 29.84, 46, 0.04
ROCHEFORT, 29.96, 46, 0.16
