1870,08,01,Monday,DWR_1870_08-0.jpg
HEARTSCONTENT, -999.00, 56, 0.00
CHRISTIANSUND, 999.00, 71, NaN
SKUDDESNAES, 30.00, 67, NaN
THURSO, 30.03, 58, 0.00
WICK, 30.00, 57, 0.00
OXO, 29.99, 67, NaN
NAIRN, 30.01, 57, 0.00
ABERDEEN, 30.00, 58, 0.00
LEITH, 30.04, 60, 0.00
ARDROSSAN, 30.07, 63, 0.00
GREENCASTLE, 29.95, 63, 0.00
SHIELDS, 29.94, 58, 0.00
SCARBOROUGH, 29.90, 62, 0.00
LIVERPOOL, 29.85, 67, 0.05
HOLYHEAD, 29.87, 63, 0.00
HELDER, 29.79, 67, NaN
YARMOUTH, 29.83, 66, 0.00
VALENTIA, 29.93, 63, 0.00
ROCHESPOINT, 29.85, 66, 0.00
PEMBROKE, 29.79, 65, 0.00
LONDON, 29.80, 66, 0.07
CAPECLEAR, 999.00, 999, 999.00
CAPGRISNEZ, 29.78, 62, 0.04
BRUSSELS, 29.77, 69, NaN
PORTSMOUTH, 29.77, 999, 0.06
PLYMOUTH, 29.79, 999, 0.11
PENZANCE, 29.82, 65, 0.00
PARIS, 29.57, 65, 0.00
STRASBOURG, 999.00, 999, NaN
BREST, 999.00, 999, 999.00
LORIENT, 999.00, 999, 0.00
ROCHEFORT, 29.91, 67, 0.00
LYONS, -999.00, 71, NaN
BIARRITZ, 999.00, 999, 999.00
CORUNNA, 29.88, 67, NaN
TOULON, 29.93, 75, 0.00
