1869,01,29,Friday,DWR_1869_01-57.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 28.58, 42, 0.07
ABERDEEN, 28.68, 45, 0.45
LEITH, 28.73, 46, 0.11
ARDROSSAN, 28.68, 46, 0.40
GREENCASTLE, 28.54, 43, 0.14
SHIELDS, 28.84, 46, 0.19
SCARBOROUGH, 28.88, 46, 0.24
LIVERPOOL, 28.90, 49, 0.19
HOLYHEAD, 28.79, 47, 0.20
HELDER, 999.00, 999, NaN
YARMOUTH, 29.04, 48, 0.16
VALENTIA, 28.65, 45, 0.57
ROCHESPOINT, 28.72, 45, 0.62
PEMBROKE, 999.00, 999, 999.00
LONDON, 29.07, 46, 0.56
CAPECLEAR, 999.00, 999, 999.00
CAPGRISNEZ, 29.12, 50, 0.01
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.07, 49, 0.48
PLYMOUTH, 29.02, 48, 0.80
PENZANCE, 28.92, 49, 0.74
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.11, 999, 0.21
LORIENT, 29.24, 48, 0.07
ROCHEFORT, 29.49, 54, 0.06
LYONS, 999.00, 999, NaN
BIARRITZ, 29.62, 45, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 29.88, 48, 0.03
