1862,09,20,Saturday,DWR_1862_09-18.jpg
NAIRN, 30.39, 57
ABERDEEN, 30.31, 58
LEITH, 30.38, 56
BERWICK, 30.41, 60
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.40, 58
PORTRUSH, 30.43, 59
SHIELDS, 30.40, 49
SCARBOROUGH, 30.43, 54
HELIGOLAND, 30.32, 60
LIVERPOOL, 30.41, 55
HOLYHEAD, 30.38, 60
GALWAY, 30.38, 999
HELDER, 30.33, 60
YARMOUTH, 30.34, 60
VALENTIA, 30.35, 52
QUEENSTOWN, 30.34, 55
LONDON, 30.30, 58
DOVER, -999.00, 999
PORTSMOUTH, 30.22, 58
WEYMOUTH, 30.26, 58
PORTLAND, 999.00, 999
PLYMOUTH, 30.26, 57
PENZANCE, 30.29, 56
JERSEY, 30.14, 60
BREST, 30.12, 58
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 63
LISBON, 999.00, 999
