1868,10,26,Monday,DWR_1868_10-50.jpg
HEARTSCONTENT, 30.38, 41, 0.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.46, 40, 0.06
ABERDEEN, 29.52, 39, 0.00
LEITH, 29.62, 42, 0.00
ARDROSSAN, 29.68, 49, 0.11
GREENCASTLE, 29.73, 43, 0.04
SHIELDS, 29.71, 41, 0.00
SCARBOROUGH, 29.72, 42, 0.00
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 29.82, 49, 0.10
HOLYHEAD, 29.85, 48, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 29.78, 47, 0.33
VALENTIA, 30.02, 49, 0.08
ROCHESPOINT, 29.97, 46, 0.25
LONDON, -999.00, 49, 0.49
CAPECLEAR, 29.98, 999, 0.12
CAPGRISNEZ, 999.00, 999, 999.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.94, 51, 0.34
WEYMOUTH, 29.96, 52, 0.06
PLYMOUTH, 29.98, 52, 0.37
PENZANCE, 30.01, 52, 0.36
PARIS, 999.00, 999, 0.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.07, 57, 999.00
LORIENT, 30.08, 57, 999.00
ROCHEFORT, 30.21, 59, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.40, 61, 999.00
TOULON, 30.13, 61, 0.00
