1863,05,04,Monday,DWR_1863_05-2.jpg
NAIRN, 29.45, 54
ABERDEEN, 29.49, 54
LEITH, 29.62, 52
BERWICK, 999.00, 999
COPENHAGEN, 29.67, 44
ARDROSSAN, 29.68, 50
PORTRUSH, 29.73, 50
SHIELDS, 29.72, 54
SCARBOROUGH, 29.73, 53
HELIGOLAND, 29.73, 45
LIVERPOOL, 29.85, 52
HOLYHEAD, 29.81, 53
GALWAY, 29.92, 54
HELDER, 29.77, 51
YARMOUTH, 29.83, -999
VALENTIA, 30.01, 53
QUEENSTOWN, 29.94, 56
LONDON, 29.85, 56
DOVER, 29.82, 55
PORTSMOUTH, 29.83, 57
WEYMOUTH, 29.89, 57
PORTLAND, 999.00, 999
PLYMOUTH, 29.94, 57
PENZANCE, 29.99, 55
JERSEY, 999.00, 999
BREST, 29.96, 52
LORIENT, 29.84, 54
ROCHEFORT, 29.92, 54
BAYONNE, 999.00, 999
LISBON, 29.96, 60
