1870,01,11,Tuesday,DWR_1870_01-20.jpg
HEARTSCONTENT, 999.00, 999, 999.00
CHRISTIANSUND, 999.00, 999, NaN
SKUDDESNAES, 999.00, 999, NaN
THURSO, 999.00, 999, 999.00
WICK, 29.67, 31, 0.07
OXO, 999.00, 999, NaN
NAIRN, 29.74, 30, 0.00
ABERDEEN, 29.79, 30, 0.00
LEITH, 29.83, 31, 0.00
ARDROSSAN, 29.83, 39, 0.00
GREENCASTLE, 29.69, 35, 0.22
SHIELDS, 29.88, 31, 0.00
SCARBOROUGH, 29.94, 31, 0.00
LIVERPOOL, 29.95, 999, 0.00
HOLYHEAD, 29.93, 40, 0.00
HELDER, 29.98, 37, NaN
YARMOUTH, 30.01, 30, 0.00
VALENTIA, 29.93, 50, 0.18
ROCHESPOINT, 29.90, 45, 0.28
PEMBROKE, 29.98, 43, 0.00
LONDON, 30.07, 30, 0.00
CAPECLEAR, 999.00, 999, 999.00
CAPGRISNEZ, 30.09, 36, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.08, 31, 0.00
PLYMOUTH, 30.10, 35, 0.00
PENZANCE, 30.05, 41, 0.00
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.14, 45, 0.06
LORIENT, 999.00, 999, 999.00
ROCHEFORT, 30.24, 39, 0.09
LYONS, 999.00, 999, NaN
BIARRITZ, 30.27, 46, 0.35
CORUNNA, 999.00, 999, NaN
TOULON, 29.88, 41, 0.00
