1866,06,28,Thursday,DWR_1866_06-48.jpg
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 30.15, 54, 0.00
ABERDEEN, 30.14, 56, 0.00
LEITH, 30.12, 58, 0.00
ARDROSSAN, 30.16, 61, 0.00
GREENCASTLE, 30.10, -999, 0.00
SHIELDS, 30.11, 60, 0.00
SCARBOROUGH, 30.03, 65, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 30.05, 62, 0.00
HOLYHEAD, 30.02, 57, 0.00
HELDER, 29.92, 72, NaN
YARMOUTH, 29.97, 63, 0.32
VALENTIA, 30.03, 61, 0.00
LONDON, 29.99, 66, 0.05
CAPECLEAR, 30.02, 63, 0.00
PORTSMOUTH, 29.97, 67, 0.20
WEYMOUTH, 29.99, 68, 0.14
PLYMOUTH, 30.00, 70, 0.00
PENZANCE, 30.00, 70, 0.00
BREST, 29.96, 77, 0.00
LORIENT, 29.92, 70, 0.00
ROCHEFORT, 29.96, 66, 0.98
CORUNNA, 29.97, 69, NaN
