1865,08,08,Tuesday,DWR_1865_08-11.jpg
NAIRN, 29.96, 59, 0.10
ABERDEEN, 29.93, 58, 0.00
LEITH, 29.95, 58, 0.00
ARDROSSAN, 29.97, 59, 0.00
GREENCASTLE, 30.03, 56, 0.12
SHIELDS, 29.97, 59, 0.21
SCARBOROUGH, 29.93, 61, 0.00
HELIGOLAND, 29.80, 62, 0.00
LIVERPOOL, 30.02, 60, 0.06
HOLYHEAD, 30.01, 59, 0.00
GALWAY, 999.00, 999, 999.00
YARMOUTH, 29.92, 61, 0.30
VALENTIA, 30.05, 60, 0.00
QUEENSTOWN, 999.00, 999, 999.00
PEMBROKE, 999.00, 999, 999.00
LONDON, 29.98, 62, 0.15
CAPECLEAR, 30.01, 60, 0.00
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 30.00, 58, 0.00
WEYMOUTH, 30.03, 63, 0.00
PLYMOUTH, 999.00, 999, -999.00
PENZANCE, 30.08, 62, 0.00
BREST, 30.12, -999, -999.00
LORIENT, 30.04, 64, 0.00
ROCHEFORT, 30.08, 63, 0.00
