1869,11,19,Friday,DWR_1869_11-36.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.88, 42, 0.04
ABERDEEN, 29.91, 44, 0.00
LEITH, 30.02, 47, 0.00
ARDROSSAN, 30.12, 51, 0.02
GREENCASTLE, 30.18, 47, 0.03
SHIELDS, 30.10, 50, 0.00
SCARBOROUGH, 30.15, 51, 0.00
LIVERPOOL, 30.24, 999, 0.00
HOLYHEAD, 30.29, 51, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.32, 44, 0.00
VALENTIA, 30.48, 52, 0.04
ROCHESPOINT, 30.41, 52, 0.00
PEMBROKE, 30.36, 54, 0.03
LONDON, 30.36, 47, 0.00
CAPECLEAR, 30.40, 51, 0.06
CAPGRISNEZ, 30.26, 48, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.42, 50, 0.00
PLYMOUTH, 30.48, 52, 0.00
PENZANCE, 30.47, 53, -999.00
PARIS, 999.00, 999, 999.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.44, 45, 0.00
LORIENT, 30.46, 41, 0.00
ROCHEFORT, 30.51, 45, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.47, 46, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.40, 50, 0.00
