1861,08,03,Saturday,DWR_1861_08-2.jpg
NAIRN, 29.38, 58
ABERDEEN, 29.32, 57
LEITH, 29.38, 60
BERWICK, 29.29, 60
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.47, 59
PORTRUSH, 29.58, 59
SHIELDS, 29.42, 60
SCARBOROUGH, 29.50, 58
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.61, 60
HOLYHEAD, 999.00, 999
GALWAY, 29.82, 61
HELDER, 999.00, 999
YARMOUTH, 29.77, 61
VALENTIA, 29.93, 59
QUEENSTOWN, 29.88, 62
LONDON, 29.80, 59
DOVER, -999.00, 64
PORTSMOUTH, 29.86, 62
WEYMOUTH, 999.00, 999
PORTLAND, 29.91, 60
PLYMOUTH, 29.93, 61
PENZANCE, 30.00, 60
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
