1869,01,14,Thursday,DWR_1869_01-27.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.72, 40, 0.00
ABERDEEN, 29.82, 41, 0.00
LEITH, 29.82, 39, 0.00
ARDROSSAN, 29.73, 41, 0.00
GREENCASTLE, 29.54, 45, 0.00
SHIELDS, 29.88, 39, 0.00
SCARBOROUGH, 29.92, 38, 0.00
LIVERPOOL, 29.80, 41, 0.00
HOLYHEAD, 29.68, 45, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 29.94, 37, 0.00
VALENTIA, 29.26, 51, 0.00
ROCHESPOINT, 29.46, 50, 0.00
PEMBROKE, 999.00, 999, 999.00
LONDON, 29.92, 36, 0.00
CAPECLEAR, 29.35, 51, 0.00
CAPGRISNEZ, 30.01, 27, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.87, 43, 0.00
PLYMOUTH, 29.75, 47, 0.00
PENZANCE, 29.65, 50, 0.00
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.74, 48, 0.00
LORIENT, 29.71, 43, 0.00
ROCHEFORT, 29.90, 45, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 29.88, 52, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.04, 46, 0.00
