1870,03,19,Saturday,DWR_1870_03-36.jpg
HEARTSCONTENT, 999.00, 999, 999.00
CHRISTIANSUND, 30.16, 36, NaN
SKUDDESNAES, 30.47, 33, NaN
THURSO, 30.23, 48, 0.00
WICK, 30.22, 47, 0.00
OXO, 30.53, 30, NaN
NAIRN, 30.27, 50, 0.00
ABERDEEN, 30.32, 43, 0.00
LEITH, 30.37, 47, 0.00
ARDROSSAN, 30.39, 45, 0.00
GREENCASTLE, 30.36, 49, 0.00
SHIELDS, 999.00, 42, 0.00
SCARBOROUGH, 30.44, 38, 0.00
LIVERPOOL, 30.40, 999, 0.00
HOLYHEAD, 30.41, 44, 0.00
HELDER, 30.40, 34, NaN
YARMOUTH, 30.45, 37, 0.00
VALENTIA, 30.38, 50, 0.03
ROCHESPOINT, 30.37, 45, 0.00
PEMBROKE, 30.39, 44, 0.00
LONDON, 30.43, 37, 0.00
CAPECLEAR, 30.35, 48, 0.03
CAPGRISNEZ, 30.38, 36, 0.04
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.40, 39, 0.00
PLYMOUTH, 999.00, 45, 0.00
PENZANCE, 30.40, 46, 0.00
PARIS, 999.00, 999, -999.00
STRASBOURG, 999.00, 999, NaN
BREST, 999.00, 42, 0.00
LORIENT, 30.32, 42, 0.00
ROCHEFORT, 30.19, 42, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.15, 46, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 29.94, 50, 0.00
