1873,06,30,Monday,DWR_1873_06-67.jpg
HAPARANDA, 29.98, 53, 51, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 30.01, 55, 51, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 30.02, 60, 53, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 29.90, 56, 52, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.97, 55, 53, NaN, NaN, NaN, 999.00, 999, 999
THURSO, 29.82, 59, 55, 65, 49, 0.03, 999.00, 999, 999
WICK, 29.83, 57, 55, 60, 42, 0.00, NaN, NaN, NaN
STORNOWAY, 29.82, 53, 52, 61, 52, 0.04, NaN, NaN, NaN
OXO, 29.97, 55, 999, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 30.06, 63, 59, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.91, 60, 52, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.87, 59, 53, 63, 45, 0.00, NaN, NaN, NaN
ABERDEEN, 29.81, 55, 54, 56, 49, 0.00, NaN, NaN, NaN
LEITH, 29.91, 53, 53, 61, 51, 0.01, NaN, NaN, NaN
ARDROSSAN, 29.92, 57, 53, 66, 48, 0.00, NaN, NaN, NaN
FANO, 29.99, 60, 58, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.94, 58, 55, 62, 51, 0.00, 999.00, 999, 999
SHIELDS, 29.89, 54, 52, 59, 52, 0.00, NaN, NaN, NaN
DONAGHADEE, 29.91, 61, 56, 62, 50, 0.00, NaN, NaN, NaN
SCARBOROUGH, 29.90, 55, 54, 60, 53, 0.10, 999.00, 999, 999
YORK, 29.85, 56, 55, 73, 53, 0.23, NaN, NaN, NaN
CUXHAVEN, 29.87, 60, 59, 65, 999, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.90, 59, 56, 73, 54, 0.64, NaN, NaN, NaN
HOLYHEAD, 29.89, 55, 53, 63, 53, 0.01, 999.00, 999, 999
KINGSTOWN, 29.96, 58, 54, 63, 54, 0.19, NaN, NaN, NaN
HELDER, 29.75, 66, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.91, 57, 56, 82, 52, 0.58, NaN, NaN, NaN
YARMOUTH, 29.73, 62, 61, 65, 57, 0.53, NaN, NaN, NaN
CAMBRIDGE, 29.85, 58, 57, 80, 57, 0.31, NaN, NaN, NaN
VALENTIA, 30.04, 57, 54, 64, 54, 0.00, 999.00, 999, 999
ROCHESPOINT, 29.97, 56, -999, 63, 53, 0.42, NaN, NaN, NaN
OXFORD, 29.82, 59, 57, 79, 56, 1.20, NaN, NaN, NaN
PEMBROKE, 29.93, 57, 54, 67, 53, 0.00, NaN, NaN, NaN
LONDON, 29.76, 58, 57, 82, 58, 0.72, 999.00, 999, 999
PORTISHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
DOVER, 29.76, 60, 59, 68, 58, 0.35, NaN, NaN, NaN
CAPGRISNEZ, 29.78, 57, 57, 72, 56, 0.39, NaN, NaN, NaN
BRUSSELS, 29.82, 52, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.81, 60, 58, 73, 58, 0.24, NaN, NaN, NaN
PLYMOUTH, 29.90, 62, 59, 68, 55, 0.00, NaN, NaN, NaN
SCILLY, 29.98, 59, 57, 65, 56, 0.00, 999.00, 999, 999
CHARLEVILLE, 29.89, 66, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.86, 64, 64, 85, 62, 0.00, NaN, NaN, NaN
BREST, 29.99, 57, 57, 66, 55, 0.08, NaN, NaN, NaN
LORIENT, 29.99, 60, 58, 75, 57, 0.04, NaN, NaN, NaN
ROCHEFORT, 30.04, 63, 58, 71, 60, 0.04, 999.00, 999, 999
LYONS, 30.04, 75, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.10, 64, 60, 77, 63, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.10, 70, 61, 84, 66, 0.00, NaN, NaN, NaN
