1869,08,18,Wednesday,DWR_1869_08-34.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 30.39, 56, 0.00
ABERDEEN, 30.40, 55, 0.00
LEITH, 30.39, 55, 0.00
ARDROSSAN, 30.42, 53, 0.00
GREENCASTLE, 30.40, 58, 0.00
SHIELDS, 30.40, 58, 0.00
SCARBOROUGH, 30.39, 58, 0.00
LIVERPOOL, 30.40, 999, 0.00
HOLYHEAD, 30.42, 58, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.37, 59, 0.00
VALENTIA, 30.45, 59, 0.00
ROCHESPOINT, 30.42, 58, 0.00
PEMBROKE, 30.39, 55, 0.00
LONDON, 30.40, 57, 0.00
CAPECLEAR, 30.40, 64, 0.00
CAPGRISNEZ, 30.34, 55, 0.01
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.40, 57, 0.00
PLYMOUTH, 30.42, 57, 0.00
PENZANCE, 30.42, 60, 0.00
PARIS, 999.00, 999, 999.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.32, 59, 0.00
LORIENT, 30.27, 54, 0.00
ROCHEFORT, -999.00, 59, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.19, 61, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 29.97, 66, 0.00
