1869,11,16,Tuesday,DWR_1869_11-30.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.55, 45, 0.11
ABERDEEN, 29.63, 45, 0.03
LEITH, 29.70, 47, 0.04
ARDROSSAN, 29.71, 51, 0.30
GREENCASTLE, 29.67, 46, 0.17
SHIELDS, 29.77, 50, 999.00
SCARBOROUGH, 29.83, 47, 0.02
LIVERPOOL, 29.82, 999, 0.03
HOLYHEAD, 29.80, 51, 0.10
HELDER, 999.00, 999, NaN
YARMOUTH, 30.02, 47, 0.00
VALENTIA, 29.83, 48, 0.25
ROCHESPOINT, 29.82, 50, 0.32
PEMBROKE, 29.84, 53, 0.13
LONDON, 30.03, 50, -999.00
CAPECLEAR, 29.80, 49, 0.03
CAPGRISNEZ, 30.10, 52, -999.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.04, 52, 0.04
PLYMOUTH, 30.00, 54, 0.06
PENZANCE, 29.88, 53, 0.36
PARIS, 999.00, 999, 0.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.96, 54, 0.00
LORIENT, 30.06, 50, 0.00
ROCHEFORT, 30.15, 50, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.15, 50, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.10, 46, 0.00
