1872,09,10,Tuesday,DWR_1872_09-18.jpg
CHRISTIANSUND, 29.56, 46, 44, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 29.40, 53, 53, 56, 50, 0.09, NaN, NaN, NaN
SKUDDESNAES, 29.38, 59, 57, NaN, NaN, NaN, 29.72, 60, 57
THURSO, 29.43, 57, 54, 58, 50, 0.02, 29.47, 56, 54
WICK, 29.48, 56, 53, 57, 48, 0.00, NaN, NaN, NaN
OXO, 29.50, 60, 59, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.53, 56, 52, 63, 51, 0.05, NaN, NaN, NaN
ABERDEEN, 29.54, 54, 50, 57, 45, 0.12, NaN, NaN, NaN
LEITH, 29.65, 55, 53, 64, 52, 0.18, NaN, NaN, NaN
ARDROSSAN, 29.72, 57, 54, 61, 55, 0.12, NaN, NaN, NaN
FANO, 29.52, 61, 60, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.75, 55, 53, 60, 51, 0.01, 29.61, 60, 57
SHIELDS, 29.75, 56, 55, 63, 52, 0.35, NaN, NaN, NaN
DONAGHADEE, 29.76, 54, 53, 61, 51, 0.02, NaN, NaN, NaN
SCARBOROUGH, 29.77, 57, 55, -999, 50, 0.34, 29.68, 61, 59
YORK, 29.80, 57, 54, 62, 52, 0.40, NaN, NaN, NaN
CUXHAVEN, 29.68, 61, 59, 67, 999, 0.05, NaN, NaN, NaN
LIVERPOOL, 29.87, 60, 56, 63, 55, 0.08, NaN, NaN, NaN
HOLYHEAD, 29.84, 57, 55, 63, 56, 0.68, 29.64, 60, 59
KINGSTOWN, 29.86, 56, 53, 63, 54, 0.37, NaN, NaN, NaN
HELDER, 29.77, 62, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.86, 57, 55, 64, 47, 0.15, NaN, NaN, NaN
YARMOUTH, 29.85, 57, 55, 67, 53, 0.17, NaN, NaN, NaN
CAMBRIDGE, 29.90, 57, 54, 67, 52, 0.16, NaN, NaN, NaN
VALENTIA, 29.88, 59, 57, 64, 55, 0.44, 29.81, 61, 57
ROCHESPOINT, 29.89, 57, 55, 63, 54, 0.48, NaN, NaN, NaN
OXFORD, 29.93, 57, 54, 63, 50, 0.07, NaN, NaN, NaN
PEMBROKE, 29.92, 60, 57, 63, 58, 0.12, NaN, NaN, NaN
LONDON, 29.94, 57, 55, 68, 49, 0.04, 29.86, 67, 60
PORTISHEAD, 29.93, 61, 58, 66, 52, 0.17, NaN, NaN, NaN
DOVER, 29.94, 60, 58, 66, 55, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 29.95, 59, 55, 70, 57, 0.00, NaN, NaN, NaN
BRUSSELS, 29.92, 63, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.97, 60, 57, 67, 54, 0.06, NaN, NaN, NaN
PLYMOUTH, 30.00, 58, 58, 64, 54, 0.09, NaN, NaN, NaN
SCILLY, 30.00, 60, 58, 65, 58, 0.14, 29.80, 63, 61
CHARLEVILLE, 999.00, 61, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.01, 61, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 999.00, 60, 56, 65, 56, 0.00, NaN, NaN, NaN
LORIENT, 30.10, 60, 56, 73, 57, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.10, 63, 59, 79, 59, 0.00, 30.06, 77, 66
LYONS, 30.06, 70, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.12, 66, 61, 70, 64, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.05, 67, 67, 78, 61, 0.00, NaN, NaN, NaN
