1866,04,28,Saturday,DWR_1866_04-47.jpg
SKUDDESNAES, 29.40, 41, NaN
NAIRN, 29.63, 41, 0.13
ABERDEEN, 29.54, 43, 0.00
LEITH, 29.56, 47, 0.03
ARDROSSAN, 29.56, 50, 0.00
GREENCASTLE, -999.00, 48, 0.01
SHIELDS, 29.56, 47, 0.60
SCARBOROUGH, 29.47, 49, 0.37
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.51, 55, 0.03
HOLYHEAD, 29.51, 53, 0.00
HELDER, 29.45, 57, NaN
YARMOUTH, 29.45, 55, 0.00
VALENTIA, 29.54, 55, 0.07
LONDON, 29.50, 59, 0.01
CAPECLEAR, 29.50, 53, 0.00
PORTSMOUTH, 29.53, 58, 0.00
WEYMOUTH, 29.51, 55, 0.00
PLYMOUTH, 29.51, 59, 0.11
PENZANCE, 29.56, 55, 0.04
BREST, 29.61, 59, 0.00
LORIENT, 29.57, 59, 0.16
ROCHEFORT, 29.65, 61, 0.00
CORUNNA, 999.00, 999, NaN
