1865,07,27,Thursday,DWR_1865_07-46.jpg
NAIRN, 30.02, 60, 0.11
ABERDEEN, 29.98, 65, 0.00
LEITH, 30.09, 64, 0.00
ARDROSSAN, 30.15, 62, 0.00
GREENCASTLE, -999.00, -999, -999.00
SHIELDS, 30.17, 68, 0.00
SCARBOROUGH, 30.17, 64, 0.00
HELIGOLAND, 30.26, 64, 0.00
LIVERPOOL, 30.25, 66, 0.00
HOLYHEAD, 30.23, 62, 0.10
GALWAY, 999.00, 999, 999.00
YARMOUTH, 30.25, 64, 0.00
VALENTIA, -999.00, 62, 0.07
QUEENSTOWN, 999.00, 999, 999.00
PEMBROKE, 999.00, 999, 999.00
LONDON, 30.27, 67, 0.00
CAPECLEAR, 30.33, 64, 0.00
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 30.29, 65, 0.00
WEYMOUTH, 30.30, 68, 0.00
PLYMOUTH, 30.36, 66, 0.00
PENZANCE, 30.37, 64, 0.00
BREST, 30.43, 61, 0.00
LORIENT, 30.32, 63, 0.00
ROCHEFORT, 30.28, 64, 0.00
