1868,03,30,Monday,DWR_1868_03-76.jpg
HEARTSCONTENT, 30.13, 21, 999.00
SKUDDESNAES, 30.45, 39, NaN
NAIRN, 30.36, 50, 0.00
ABERDEEN, 30.41, 43, 0.00
LEITH, 30.45, 50, 0.00
ARDROSSAN, 30.48, 48, 0.00
GREENCASTLE, 30.49, 50, 0.00
SHIELDS, 30.52, 45, 0.00
SCARBOROUGH, 30.51, 40, 0.00
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 30.56, 44, 0.00
HOLYHEAD, 30.52, 46, 0.00
HELDER, 30.51, 40, NaN
YARMOUTH, 30.54, 42, 0.00
VALENTIA, 30.55, 47, 0.00
ROCHESPOINT, 30.56, 45, 0.00
LONDON, 30.55, 37, 0.00
CAPECLEAR, 30.55, 44, 0.00
CAPGRISNEZ, 999.00, 999, 999.00
BRUSSELS, 30.48, 47, NaN
PORTSMOUTH, 30.53, 42, 0.00
WEYMOUTH, 999.00, 999, 999.00
PLYMOUTH, 30.56, 39, 0.00
PENZANCE, 30.56, 43, 0.00
PARIS, -999.00, 39, 0.00
STRASBOURG, 999.00, 41, NaN
BREST, 30.47, 43, 0.00
LORIENT, 30.43, 37, 0.00
ROCHEFORT, 30.32, 37, 0.00
LYONS, 30.20, 39, NaN
BIARRITZ, 999.00, 999, 999.00
TOULON, 999.00, 999, 999.00
