1869,10,25,Monday,DWR_1869_10-48.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 30.10, 43, 0.00
ABERDEEN, 30.10, 39, 0.02
LEITH, -999.00, 40, 0.00
ARDROSSAN, 30.25, 48, 0.02
GREENCASTLE, 30.28, 47, 0.03
SHIELDS, 30.23, 40, 0.00
SCARBOROUGH, 30.24, 41, 0.00
LIVERPOOL, 30.27, 999, 0.00
HOLYHEAD, 30.32, 49, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.24, 41, 0.00
VALENTIA, 30.45, 52, 0.00
ROCHESPOINT, 30.41, 45, 0.00
PEMBROKE, 30.31, 48, 0.00
LONDON, 30.28, 44, 0.00
CAPECLEAR, 30.41, 47, 0.00
CAPGRISNEZ, 30.26, 46, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.28, 43, 0.00
PLYMOUTH, 30.34, 48, 0.00
PENZANCE, 30.31, 51, 0.00
PARIS, 999.00, 999, 0.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.24, 50, 0.00
LORIENT, 30.25, 50, 0.00
ROCHEFORT, 30.26, 52, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.27, 52, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 29.98, 46, 0.00
